"","Crosssect","Comp","Chat","Date","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff","Time","Market","Session","Treat","Pair","PairAvePay","PairAveCho","PairAbsDif","Linv","Lotherinv","LLotherinv","DegCoopPair","DegCoopInd","ZeroCho","AveCho","AvePay","JPM","JPMother","JPMpair","NumbLast7pair","JPMabel","Great24","Great24other","Great24pair","NumbAllJPMpair","JPMOnceabel","NumbJPMsubAll","JPMSubAllabel","NumbJPMsub1","JPMSub1abel","NumbJPMsub15","JPMSub15abel","NumbJPMsub115","JPMSub115abel","NumbJPMsub110","JPMSub110abel","NumbJPMsub1630","JPMSub1630abel","NumFirst10","Event","Early","NotAtAll","DLotherinv","DInv","CompDLotherinv"
"12287",3091,0,1,"211118_1537",27,9,5,1,25.5,25.5,41.940125,41.940125,10,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12288",3091,0,1,"211118_1537",16,9,5,1,25.5,25.5,41.940125,41.940125,59,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12289",3091,0,1,"211118_1537",5,9,5,1,28,28,41.272,41.272,46,0,31,3,3095,41.272,28,0,28,28,28,1.21739130434783,1.21739130434783,0,24.75,40.6723008385818,0,0,0,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12290",3091,0,1,"211118_1537",20,9,5,1,25.5,25.5,41.940125,41.940125,57,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12291",3091,0,1,"211118_1537",1,9,5,1,10,10,16.09,16.09,33,0,31,3,3095,16.09,10,0,999,999,999,-0.347826086956522,-0.347826086956522,0,24.75,40.6723008385818,0,0,0,7,1,0,0,0,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,999,999,999
"12292",3091,0,1,"211118_1537",22,9,5,1,25.5,25.5,41.940125,41.940125,4,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12293",3091,0,1,"211118_1537",23,9,5,1,25.5,25.5,41.940125,41.940125,11,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12294",3091,0,1,"211118_1537",12,9,5,1,25.5,25.5,41.940125,41.940125,-6,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12295",3091,0,1,"211118_1537",7,9,5,1,26,26,41.914,41.914,41,0,31,3,3095,41.914,26,0,26,26,28,1.04347826086957,1.04347826086957,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,-2,0,0
"12296",3091,0,1,"211118_1537",17,9,5,1,25.5,25.5,41.940125,41.940125,4,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12297",3091,0,1,"211118_1537",2,9,5,1,28,10,4.86745510646527,68.2166950509867,51,0,31,3,3095,36.542075078726,19,18,10,10,999,0.434782608695652,1.21739130434783,0,24.75,40.6723008385818,0,0,0,7,1,1,0,0,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,999,18,999
"12298",3091,0,1,"211118_1537",28,9,5,1,25.5,25.5,41.940125,41.940125,8,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12299",3091,0,1,"211118_1537",21,9,5,1,25.5,25.5,41.940125,41.940125,-3,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12300",3091,0,1,"211118_1537",18,9,5,1,25.5,25.5,41.940125,41.940125,0,0,31,3,3095,41.940125,25.5,0,25.5,25.5,25.5,1,1,0,24.75,40.6723008385818,1,1,1,7,1,1,1,1,25,1,25,1,0,0,0,0,10,1,5,1,15,1,7,0,1,0,0,0,0
"12301",3092,0,1,"211118_1537",13,8,4,2,24.5,19,29.0842285073705,51.6032824255398,-6,0,31,3,3096,40.3437554664551,21.75,5.5,24,25,27,0.673913043478261,0.91304347826087,0,18.85,34.8395814122652,0,0,0,0,0,1,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-2,0.5,0
"12302",3092,0,1,"211118_1537",10,8,4,2,25,23,37.1207458713338,46.2503547478941,57,0,31,3,3096,41.6855503096139,24,2,24,28,20,0.869565217391304,0.956521739130435,0,18.85,34.8395814122652,1,0,0,0,0,1,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,8,1,0
"12303",3092,0,1,"211118_1537",3,8,4,2,25.5,16,20.8166183804279,57.7269018408994,49,0,31,3,3096,39.2717601106637,20.75,9.5,26,19,26,0.58695652173913,1,0,18.85,34.8395814122652,1,0,0,0,0,1,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-7,-0.5,0
"12304",3092,0,1,"211118_1537",29,8,4,2,12,11,19.8708631321885,21.8221620226184,56,0,31,3,3096,20.8465125774035,11.5,1,13,15,19,-0.217391304347826,-0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-4,-1,0
"12305",3092,0,1,"211118_1537",14,8,4,2,23,16,25.249317749081,50.6169148364596,46,0,31,3,3096,37.9331162927703,19.5,7,24.5,19,25,0.478260869565217,0.782608695652174,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-6,-1.5,0
"12306",3092,0,1,"211118_1537",24,8,4,2,12,16,32.6122012384556,22.7162012384556,55,0,31,3,3096,27.6642012384556,14,4,12,13,15,0,-0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-2,0,0
"12307",3092,0,1,"211118_1537",19,8,4,2,22,15,24.582099302479,48.4861332830616,58,0,31,3,3096,36.5341162927703,18.5,7,17,19,19,0.391304347826087,0.695652173913043,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,0,5,0
"12308",3092,0,1,"211118_1537",8,8,4,2,24,20,32.2829141372073,48.8694883397039,56,0,31,3,3096,40.5762012384556,22,4,24,27,24,0.695652173913043,0.869565217391304,0,18.85,34.8395814122652,0,0,0,0,0,1,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,3,0,0
"12309",3092,0,1,"211118_1537",9,8,4,2,24,28,51.838131890328,31.9062705865832,57,0,31,3,3096,41.8722012384556,26,4,24,20,27,1.04347826086957,0.869565217391304,0,18.85,34.8395814122652,0,0,0,0,0,1,1,1,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-7,0,0
"12310",3092,0,1,"211118_1537",30,8,4,2,12,10,17.4592916410979,21.1528089781298,44,0,31,3,3096,19.3060503096139,11,2,12,11,15,-0.260869565217391,-0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-4,0,0
"12311",3092,0,1,"211118_1537",11,8,4,2,24,27,49.2342508526646,34.598975540598,47,0,31,3,3096,41.9166131966313,25.5,3,25,23,28,1,0.869565217391304,0,18.85,34.8395814122652,0,0,0,0,0,1,1,1,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-5,-1,0
"12312",3092,0,1,"211118_1537",26,8,4,2,12,11,19.8708631321885,21.8221620226184,58,0,31,3,3096,20.8465125774035,11.5,1,13,10,16,-0.217391304347826,-0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-6,-1,0
"12313",3092,0,1,"211118_1537",15,8,4,2,17,26,58.1919837488771,21.8130537904859,58,0,31,3,3096,40.0025187696815,21.5,9,23,16,19,0.652173913043478,0.260869565217391,0,18.85,34.8395814122652,0,1,0,0,0,0,1,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-3,-6,0
"12314",3092,0,1,"211118_1537",4,8,4,2,16,24,53.4267356056948,23.59887430195,46,0,31,3,3096,38.5128049538224,20,8,25.5,16,19,0.521739130434783,0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-3,-9.5,0
"12315",3092,0,1,"211118_1537",23,8,4,2,12,13,24.8307022445325,22.6703229102745,58,0,31,3,3096,23.7505125774035,12.5,1,17,15,19,-0.130434782608696,-0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-4,-5,0
"12316",3092,0,1,"211118_1537",6,8,4,2,25.5,24,38.3314422207945,45.4138643775212,49,0,31,3,3096,41.8726532991578,24.75,1.5,22,20,24,0.934782608695652,1,0,18.85,34.8395814122652,1,0,0,0,0,1,1,1,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-4,3.5,0
"12317",3092,0,1,"211118_1537",18,8,4,2,17,19,39.181872084926,32.5612285343018,42,0,31,3,3096,35.8715503096139,18,2,23,19,24,0.347826086956522,0.260869565217391,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-5,-6,0
"12318",3092,0,1,"211118_1537",25,8,4,2,13,10,17.8986648609863,23.7525615322762,-1,0,31,3,3096,20.8256131966313,11.5,3,12,16,13,-0.217391304347826,-0.0869565217391304,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,3,1,0
"12319",3092,0,1,"211118_1537",7,8,4,2,24,27,49.2342508526646,34.598975540598,42,0,31,3,3096,41.9166131966313,25.5,3,25.5,24,20,1,0.869565217391304,0,18.85,34.8395814122652,0,0,0,0,0,1,1,1,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,4,-1.5,0
"12320",3092,0,1,"211118_1537",27,8,4,2,12,19,40.8037886228674,21.2904439626732,58,0,31,3,3096,31.0471162927703,15.5,7,12,11,10,0.130434782608696,-0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,1,0,0
"12321",3092,0,1,"211118_1537",16,8,4,2,22,24,45.609774304066,36.8983263151618,60,0,31,3,3096,41.2540503096139,23,2,17,26,16,0.782608695652174,0.695652173913043,0,18.85,34.8395814122652,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,10,5,0
"12322",3092,0,1,"211118_1537",5,8,4,2,22,20,35.8084872028178,43.68361341641,56,0,31,3,3096,39.7460503096139,21,2,16,24,16,0.608695652173913,0.695652173913043,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,8,6,0
"12323",3092,0,1,"211118_1537",20,8,4,2,16,10,18.2356941180092,31.8252114550411,60,0,31,3,3096,25.0304527865251,13,6,22,15,19,-0.0869565217391304,0.173913043478261,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-4,-6,0
"12324",3092,0,1,"211118_1537",1,8,4,2,12,26,61.5122807050617,12.2406496371006,32,0,31,3,3096,36.8764651710812,19,14,999,999,999,0.434782608695652,-0.173913043478261,0,18.85,34.8395814122652,0,1,0,0,0,0,1,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,999,999,999
"12325",3092,0,1,"211118_1537",22,8,4,2,17,15,29.3213894219579,35.1057111972699,2,0,31,3,3096,32.2135503096139,16,2,14,19,10,0.173913043478261,0.260869565217391,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,9,3,0
"12326",3092,0,1,"211118_1537",12,8,4,2,24,25,44.1631849075005,39.4938402473064,52,0,31,3,3096,41.8285125774035,24.5,1,24,27,23,0.91304347826087,0.869565217391304,0,18.85,34.8395814122652,0,1,0,0,0,1,1,1,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,4,0,0
"12327",3092,0,1,"211118_1537",28,8,4,2,13,15,30.1695503096139,25.2215503096139,58,0,31,3,3096,27.6955503096139,14,2,12,19,11,0,-0.0869565217391304,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,8,1,0
"12328",3092,0,1,"211118_1537",17,8,4,2,23,19,31.8395750248634,47.5898274520478,13,0,31,3,3096,39.7147012384556,21,4,22,24,26,0.608695652173913,0.782608695652174,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-2,1,0
"12329",3092,0,1,"211118_1537",2,8,4,2,26,19,25.9609730888868,55.7192594966538,61,0,31,3,3096,40.8401162927703,22.5,7,12,26,999,0.739130434782609,1.04347826086957,0,18.85,34.8395814122652,1,0,0,0,0,1,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,999,14,999
"12330",3092,0,1,"211118_1537",21,8,4,2,14,19,40.645567209012,25.6620616611618,55,0,31,3,3096,33.1538144350869,16.5,5,16,10,15,0.217391304347826,0,0,18.85,34.8395814122652,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,4,1,0,0,3,0,0,1,-5,-2,0
"12331",3093,0,1,"211118_1537",19,7,4,1,15,22,48.4861332830616,24.582099302479,38,0,31,3,3096,36.5341162927703,18.5,7,19,17,23,0.391304347826087,0.0869565217391304,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-6,-4,0
"12332",3093,0,1,"211118_1537",11,7,4,1,27,24,34.598975540598,49.2342508526646,54,0,31,3,3096,41.9166131966313,25.5,3,23,25,24,1,1.1304347826087,0,18.8666666666667,34.5570344000137,0,0,0,0,0,1,1,1,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,1,4,0
"12333",3093,0,1,"211118_1537",16,7,4,1,24,22,36.8983263151618,45.609774304066,50,0,31,3,3096,41.2540503096139,23,2,26,17,23,0.782608695652174,0.869565217391304,0,18.8666666666667,34.5570344000137,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-6,-2,0
"12334",3093,0,1,"211118_1537",14,7,4,1,16,23,50.6169148364596,25.249317749081,39,0,31,3,3096,37.9331162927703,19.5,7,19,24.5,24,0.478260869565217,0.173913043478261,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,0.5,-3,0
"12335",3093,0,1,"211118_1537",8,7,4,1,20,24,48.8694883397039,32.2829141372073,11,0,31,3,3096,40.5762012384556,22,4,27,24,25.5,0.695652173913043,0.521739130434783,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-1.5,-7,0
"12336",3093,0,1,"211118_1537",29,7,4,1,11,12,21.8221620226184,19.8708631321885,47,0,31,3,3096,20.8465125774035,11.5,1,15,13,12,-0.217391304347826,-0.260869565217391,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,1,-4,0
"12337",3093,0,1,"211118_1537",15,7,4,1,26,17,21.8130537904859,58.1919837488771,55,0,31,3,3096,40.0025187696815,21.5,9,16,23,24.5,0.652173913043478,1.04347826086957,0,18.8666666666667,34.5570344000137,1,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-1.5,10,0
"12338",3093,0,1,"211118_1537",20,7,4,1,10,16,31.8252114550411,18.2356941180092,51,0,31,3,3096,25.0304527865251,13,6,15,22,17,-0.0869565217391304,-0.347826086956522,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,5,-5,0
"12339",3093,0,1,"211118_1537",30,7,4,1,10,12,21.1528089781298,17.4592916410979,60,0,31,3,3096,19.3060503096139,11,2,11,12,13,-0.260869565217391,-0.347826086956522,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-1,-1,0
"12340",3093,0,1,"211118_1537",3,7,4,1,16,25.5,57.7269018408994,20.8166183804279,47,0,31,3,3096,39.2717601106637,20.75,9.5,19,26,12,0.58695652173913,0.173913043478261,0,18.8666666666667,34.5570344000137,0,1,0,0,0,0,1,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,14,-3,0
"12341",3093,0,1,"211118_1537",10,7,4,1,23,25,46.2503547478941,37.1207458713338,47,0,31,3,3096,41.6855503096139,24,2,28,24,24,0.869565217391304,0.782608695652174,0,18.8666666666667,34.5570344000137,0,1,0,0,0,0,1,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,0,-5,0
"12342",3093,0,1,"211118_1537",25,7,4,1,10,13,23.7525615322762,17.8986648609863,49,0,31,3,3096,20.8256131966313,11.5,3,16,12,12,-0.217391304347826,-0.347826086956522,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,0,-6,0
"12343",3093,0,1,"211118_1537",12,7,4,1,25,24,39.4938402473064,44.1631849075005,56,0,31,3,3096,41.8285125774035,24.5,1,27,24,25,0.91304347826087,0.956521739130435,0,18.8666666666667,34.5570344000137,1,0,0,0,0,1,1,1,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-1,-2,0
"12344",3093,0,1,"211118_1537",17,7,4,1,19,23,47.5898274520478,31.8395750248634,43,0,31,3,3096,39.7147012384556,21,4,24,22,17,0.608695652173913,0.434782608695652,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,5,-5,0
"12345",3093,0,1,"211118_1537",26,7,4,1,11,12,21.8221620226184,19.8708631321885,57,0,31,3,3096,20.8465125774035,11.5,1,10,13,12,-0.217391304347826,-0.260869565217391,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,1,1,0
"12346",3093,0,1,"211118_1537",21,7,4,1,19,14,25.6620616611618,40.645567209012,56,0,31,3,3096,33.1538144350869,16.5,5,10,16,22,0.217391304347826,0.434782608695652,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-6,9,0
"12347",3093,0,1,"211118_1537",9,7,4,1,28,24,31.9062705865832,51.838131890328,52,0,31,3,3096,41.8722012384556,26,4,20,24,24,1.04347826086957,1.21739130434783,0,18.8666666666667,34.5570344000137,0,0,0,0,0,1,1,1,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,0,8,0
"12348",3093,0,1,"211118_1537",24,7,4,1,16,12,22.7162012384556,32.6122012384556,51,0,31,3,3096,27.6642012384556,14,4,13,12,17,0,0.173913043478261,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-5,3,0
"12349",3093,0,1,"211118_1537",6,7,4,1,24,25.5,45.4138643775212,38.3314422207945,62,0,31,3,3096,41.8726532991578,24.75,1.5,20,22,16,0.934782608695652,0.869565217391304,0,18.8666666666667,34.5570344000137,0,1,0,0,0,1,1,1,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,6,4,0
"12350",3093,0,1,"211118_1537",22,7,4,1,15,17,35.1057111972699,29.3213894219579,56,0,31,3,3096,32.2135503096139,16,2,19,14,16,0.173913043478261,0.0869565217391304,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-2,-4,0
"12351",3093,0,1,"211118_1537",2,7,4,1,19,26,55.7192594966538,25.9609730888868,43,0,31,3,3096,40.8401162927703,22.5,7,26,12,999,0.739130434782609,0.434782608695652,0,18.8666666666667,34.5570344000137,0,1,0,0,0,0,1,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,999,-7,999
"12352",3093,0,1,"211118_1537",7,7,4,1,27,24,34.598975540598,49.2342508526646,42,0,31,3,3096,41.9166131966313,25.5,3,24,25.5,22,1,1.1304347826087,0,18.8666666666667,34.5570344000137,0,0,0,0,0,1,1,1,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,3.5,3,0
"12353",3093,0,1,"211118_1537",27,7,4,1,19,12,21.2904439626732,40.8037886228674,44,0,31,3,3096,31.0471162927703,15.5,7,11,12,13,0.130434782608696,0.434782608695652,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-1,8,0
"12354",3093,0,1,"211118_1537",1,7,4,1,26,12,12.2406496371006,61.5122807050617,21,0,31,3,3096,36.8764651710812,19,14,999,999,999,0.434782608695652,1.04347826086957,0,18.8666666666667,34.5570344000137,1,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,999,999,999
"12355",3093,0,1,"211118_1537",13,7,4,1,19,24.5,51.6032824255398,29.0842285073705,42,0,31,3,3096,40.3437554664551,21.75,5.5,25,24,24,0.673913043478261,0.434782608695652,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,0,-6,0
"12356",3093,0,1,"211118_1537",4,7,4,1,24,16,23.59887430195,53.4267356056948,40,0,31,3,3096,38.5128049538224,20,8,16,25.5,26,0.521739130434783,0.869565217391304,0,18.8666666666667,34.5570344000137,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-0.5,8,0
"12357",3093,0,1,"211118_1537",23,7,4,1,13,12,22.6703229102745,24.8307022445325,62,0,31,3,3096,23.7505125774035,12.5,1,15,17,14,-0.130434782608696,-0.0869565217391304,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,3,-2,0
"12358",3093,0,1,"211118_1537",18,7,4,1,19,17,32.5612285343018,39.181872084926,55,0,31,3,3096,35.8715503096139,18,2,19,23,22,0.347826086956522,0.434782608695652,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,1,0,0
"12359",3093,0,1,"211118_1537",28,7,4,1,15,13,25.2215503096139,30.1695503096139,40,0,31,3,3096,27.6955503096139,14,2,19,12,12,0,0.0869565217391304,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,0,-4,0
"12360",3093,0,1,"211118_1537",5,7,4,1,20,22,43.68361341641,35.8084872028178,40,0,31,3,3096,39.7460503096139,21,2,24,16,25.5,0.608695652173913,0.521739130434783,0,18.8666666666667,34.5570344000137,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,1,1,0,0,3,0,0,1,-9.5,-4,0
"12361",3094,0,1,"211118_1537",10,6,3,2,25.6,25.6,41.9392,41.9392,3,0,31,3,3097,41.9392,25.6,0,25.6,25.6,25.6,1.00869565217391,1.00869565217391,0,25.8533333333333,41.8788066666667,1,1,1,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,0,0,0
"12362",3094,0,1,"211118_1537",4,6,3,2,27,27,41.7005,41.7005,-4,0,31,3,3097,41.7005,27,0,27,27,28,1.1304347826087,1.1304347826087,0,25.8533333333333,41.8788066666667,0,0,0,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,-1,0,0
"12363",3094,0,1,"211118_1537",14,6,3,2,25.6,25.6,41.9392,41.9392,36,0,31,3,3097,41.9392,25.6,0,25.6,25.6,25.6,1.00869565217391,1.00869565217391,0,25.8533333333333,41.8788066666667,1,1,1,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,0,0,0
"12364",3094,0,1,"211118_1537",19,6,3,2,25.6,25.6,41.9392,41.9392,45,0,31,3,3097,41.9392,25.6,0,25.6,25.6,25.6,1.00869565217391,1.00869565217391,0,25.8533333333333,41.8788066666667,1,1,1,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,0,0,0
"12365",3094,0,1,"211118_1537",16,6,3,2,25.6,25.6,41.9392,41.9392,20,0,31,3,3097,41.9392,25.6,0,25.6,25.6,25.6,1.00869565217391,1.00869565217391,0,25.8533333333333,41.8788066666667,1,1,1,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,0,0,0
"12366",3094,0,1,"211118_1537",5,6,3,2,25.6,25.6,41.9392,41.9392,2,0,31,3,3097,41.9392,25.6,0,27,27,27,1.00869565217391,1.00869565217391,0,25.8533333333333,41.8788066666667,1,1,1,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,0,-1.4,0
"12367",3094,0,1,"211118_1537",20,6,3,2,25.6,25.6,41.9392,41.9392,53,0,31,3,3097,41.9392,25.6,0,25.6,25.6,25.6,1.00869565217391,1.00869565217391,0,25.8533333333333,41.8788066666667,1,1,1,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,0,0,0
"12368",3094,0,1,"211118_1537",1,6,3,2,28,28,41.272,41.272,29,0,31,3,3097,41.272,28,0,999,999,999,1.21739130434783,1.21739130434783,0,25.8533333333333,41.8788066666667,0,0,0,7,1,1,1,1,26,1,26,1,0,0,1,1,11,1,6,1,15,1,10,0,1,0,999,999,999
