"","Subject","Comp","Period","Inv","OtherInv","Payoff","OtherPayoff"
"2286",2488,1,14,25.5,21,21.8105000000001,56.544875
"2287",2488,1,1,25.7,28,52.39158,29.943695
"2288",2488,1,29,4.5,25.5,13.768625,-50.092375
"2289",2488,1,23,25.5,25.5,41.940125,41.940125
"2290",2488,1,9,16,19.9,43.329055,24.94582
"2291",2488,1,8,23,18.6,23.51578,51.36602
"2292",2488,1,19,25.5,25.5,41.940125,41.940125
"2293",2488,1,10,25.5,18.2,9.39782000000005,59.949955
"2294",2488,1,15,25.5,25.5,41.940125,41.940125
"2295",2488,1,30,17,25.5,60.074875,4.10450000000004
"2296",2488,1,11,25.5,22.1,26.7105050000001,54.014545
"2297",2488,1,6,18,27.9,67.883255,-6.84838000000001
"2298",2488,1,21,25.5,16,-0.294499999999942,59.567375
"2299",2488,1,2,25.5,26.8,47.7968200000001,35.624855
"2300",2488,1,24,25.5,25.5,41.940125,41.940125
"2301",2488,1,22,25.5,25.5,41.940125,41.940125
"2302",2488,1,26,25.5,25.5,41.940125,41.940125
"2303",2488,1,25,25.5,25.5,41.940125,41.940125
"2304",2488,1,20,25.5,25.5,41.940125,41.940125
"2305",2488,1,27,25.5,16,-0.294499999999942,59.567375
"2306",2488,1,16,25.5,25.5,41.940125,41.940125
"2307",2488,1,12,25.5,21,21.8105000000001,56.544875
"2308",2488,1,7,25.5,20.5,19.5876250000001,57.472625
"2309",2488,1,17,25.5,25.5,41.940125,41.940125
"2310",2488,1,28,25.5,25.5,41.940125,41.940125
"2311",2489,1,18,25.5,25.5,41.940125,41.940125
"2312",2489,1,3,21.6,25.5,55.248095,24.4815800000001
"2313",2489,1,13,25.5,21,21.8105000000001,56.544875
"2314",2489,1,23,25.5,25.5,41.940125,41.940125
"2315",2489,1,8,18.6,23,51.36602,23.51578
"2316",2489,1,19,25.5,25.5,41.940125,41.940125
"2317",2489,1,6,27.9,18,-6.84838000000001,67.883255
"2318",2489,1,9,19.9,16,24.94582,43.329055
"2319",2489,1,4,26.1,25.5,39.142145,44.6409050000001
"2320",2489,1,24,25.5,25.5,41.940125,41.940125
"2321",2489,1,29,25.5,4.5,-50.092375,13.768625
"2322",2489,1,10,18.2,25.5,59.949955,9.39782000000005
"2323",2489,1,25,25.5,25.5,41.940125,41.940125
"2324",2489,1,14,21,25.5,56.544875,21.8105000000001
"2325",2489,1,1,28,25.7,29.943695,52.39158
"2326",2489,1,16,25.5,25.5,41.940125,41.940125
"2327",2489,1,5,22.5,25.5,52.927625,28.4956250000001
"2328",2489,1,20,25.5,25.5,41.940125,41.940125
"2329",2489,1,7,20.5,25.5,57.472625,19.5876250000001
"2330",2489,1,22,25.5,25.5,41.940125,41.940125
"2331",2489,1,28,25.5,25.5,41.940125,41.940125
"2332",2489,1,2,26.8,25.5,35.624855,47.7968200000001
"2333",2489,1,30,25.5,17,4.10450000000004,60.074875
"2334",2489,1,11,22.1,25.5,54.014545,26.7105050000001
"2335",2489,1,26,25.5,25.5,41.940125,41.940125
"2336",2489,1,15,25.5,25.5,41.940125,41.940125
"2337",2489,1,12,21,25.5,56.544875,21.8105000000001
"2338",2489,1,17,25.5,25.5,41.940125,41.940125
"2339",2489,1,27,16,25.5,59.567375,-0.294499999999942
"2340",2489,1,21,16,25.5,59.567375,-0.294499999999942
"2341",2490,1,26,16,17,35.0555,31.164
"2342",2490,1,3,10,18,30.602,10.81
"2343",2490,1,13,16,14,26.594,32.676
"2344",2490,1,8,22,18,25.1779999999999,48.682
"2345",2490,1,27,18,16,29.548,37.898
"2346",2490,1,18,16,16,32.224,32.224
"2347",2490,1,30,14.9,16,32.74782,29.122055
"2348",2490,1,4,18,18,35.882,35.882
"2349",2490,1,24,18,18,35.882,35.882
"2350",2490,1,29,18,16,29.548,37.898
"2351",2490,1,9,16,18,37.898,29.548
"2352",2490,1,25,15,18,38.072,26.3975
"2353",2490,1,7,16,20,43.616,24.648
"2354",2490,1,22,18,18,35.882,35.882
"2355",2490,1,10,16,15,29.4035,32.728
"2356",2490,1,5,20,18,31.642,42.26
"2357",2490,1,14,18,20,42.26,31.642
"2358",2490,1,19,18,16,29.548,37.898
"2359",2490,1,6,16,18,37.898,29.548
"2360",2490,1,21,10,27,47.7695,-37.6640000000001
"2361",2490,1,28,16,16,32.224,32.224
"2362",2490,1,1,18,28,68.212,-7.55799999999998
"2363",2490,1,11,16,19,40.7515,27.376
"2364",2490,1,16,28,18,-7.55799999999998,68.212
"2365",2490,1,2,12,18,35.258,17.012
"2366",2490,1,23,16,16,32.224,32.224
"2367",2490,1,17,18,18,35.882,35.882
"2368",2490,1,15,13,20,41.48,14.2395
"2369",2490,1,20,16,18,37.898,29.548
"2370",2490,1,12,14,18,37.69,23.258
"2371",2491,1,10,15,16,32.728,29.4035
"2372",2491,1,29,16,18,37.898,29.548
"2373",2491,1,14,20,18,31.642,42.26
"2374",2491,1,3,18,10,10.81,30.602
"2375",2491,1,19,16,18,37.898,29.548
"2376",2491,1,9,18,16,29.548,37.898
"2377",2491,1,30,16,14.9,29.122055,32.74782
"2378",2491,1,11,19,16,27.376,40.7515
"2379",2491,1,26,17,16,31.164,35.0555
"2380",2491,1,15,20,13,14.2395,41.48
"2381",2491,1,4,18,18,35.882,35.882
"2382",2491,1,24,18,18,35.882,35.882
"2383",2491,1,6,18,16,29.548,37.898
"2384",2491,1,13,14,16,32.676,26.594
"2385",2491,1,25,18,15,26.3975,38.072
"2386",2491,1,8,18,22,48.682,25.1779999999999
"2387",2491,1,27,16,18,37.898,29.548
"2388",2491,1,16,18,28,68.212,-7.55799999999998
"2389",2491,1,5,18,20,42.26,31.642
"2390",2491,1,20,18,16,29.548,37.898
"2391",2491,1,1,28,18,-7.55799999999998,68.212
"2392",2491,1,22,18,18,35.882,35.882
"2393",2491,1,23,16,16,32.224,32.224
"2394",2491,1,12,18,14,23.258,37.69
"2395",2491,1,7,20,16,24.648,43.616
"2396",2491,1,17,18,18,35.882,35.882
"2397",2491,1,2,18,12,17.012,35.258
"2398",2491,1,28,16,16,32.224,32.224
"2399",2491,1,21,27,10,-37.6640000000001,47.7695
"2400",2491,1,18,16,16,32.224,32.224
"2401",2492,1,13,20,18,31.642,42.26
"2402",2492,1,10,22,20,32.8759999999999,45.762
"2403",2492,1,3,18,22,48.682,25.1779999999999
"2404",2492,1,29,14,15,30.1855,27.428
"2405",2492,1,14,18,21.7,47.715895,26.28938
"2406",2492,1,24,20,18,31.642,42.26
"2407",2492,1,19,20,22,45.762,32.8759999999999
"2408",2492,1,8,14,20,42.748,17.698
"2409",2492,1,9,20,23,49.3195,29.14
"2410",2492,1,30,14,13,25.2375,27.428
"2411",2492,1,11,23,22.4,38.83168,43.27582
"2412",2492,1,26,18.5,17.5,33.401625,38.143625
"2413",2492,1,15,26,20,14.596,60.058
"2414",2492,1,4,23,18,21.112,51.9095
"2415",2492,1,23,16,20,43.616,24.648
"2416",2492,1,6,20,26,60.058,14.596
"2417",2492,1,18,18,18,35.882,35.882
"2418",2492,1,25,16,19,40.7515,27.376
"2419",2492,1,7,28,23,16.7195,61.692
"2420",2492,1,27,16,18,37.898,29.548
"2421",2492,1,16,22,23,44.5054999999999,37.212
"2422",2492,1,5,20,23,49.3195,29.14
"2423",2492,1,20,16,20,43.616,24.648
"2424",2492,1,1,18,15,26.3975,38.072
"2425",2492,1,22,15,14,27.428,30.1855
"2426",2492,1,12,16,20,43.616,24.648
"2427",2492,1,28,14,16,32.676,26.594
"2428",2492,1,17,16,25,58.1035,2.66800000000005
"2429",2492,1,2,28,18,-7.55799999999998,68.212
"2430",2492,1,21,17,20,43.216,28.1395
"2431",2493,1,19,22,20,32.8759999999999,45.762
"2432",2493,1,11,22.4,23,43.27582,38.83168
"2433",2493,1,16,23,22,37.212,44.5054999999999
"2434",2493,1,14,21.7,18,26.28938,47.715895
"2435",2493,1,8,20,14,17.698,42.748
"2436",2493,1,29,15,14,27.428,30.1855
"2437",2493,1,15,20,26,60.058,14.596
"2438",2493,1,20,20,16,24.648,43.616
"2439",2493,1,30,13,14,27.428,25.2375
"2440",2493,1,3,22,18,25.1779999999999,48.682
"2441",2493,1,10,20,22,45.762,32.8759999999999
"2442",2493,1,25,19,16,27.376,40.7515
"2443",2493,1,12,20,16,24.648,43.616
"2444",2493,1,17,25,16,2.66800000000005,58.1035
"2445",2493,1,26,17.5,18.5,38.143625,33.401625
"2446",2493,1,21,20,17,28.1395,43.216
"2447",2493,1,9,23,20,29.14,49.3195
"2448",2493,1,24,18,20,42.26,31.642
"2449",2493,1,6,26,20,14.596,60.058
"2450",2493,1,22,14,15,30.1855,27.428
"2451",2493,1,2,18,28,68.212,-7.55799999999998
"2452",2493,1,7,23,28,61.692,16.7195
"2453",2493,1,27,18,16,29.548,37.898
"2454",2493,1,1,15,18,38.072,26.3975
"2455",2493,1,13,18,20,42.26,31.642
"2456",2493,1,4,18,23,51.9095,21.112
"2457",2493,1,23,20,16,24.648,43.616
"2458",2493,1,18,18,18,35.882,35.882
"2459",2493,1,28,16,14,26.594,32.676
"2460",2493,1,5,23,20,29.14,49.3195
"2461",2494,1,10,20,15,21.1675,43.46
"2462",2494,1,4,16,14,26.594,32.676
"2463",2494,1,14,10,8,12.572,11.85
"2464",2494,1,19,14,15,30.1855,27.428
"2465",2494,1,16,20,14,17.698,42.748
"2466",2494,1,5,14,18,37.69,23.258
"2467",2494,1,20,14,13,25.2375,27.428
"2468",2494,1,1,18,8,4.65200000000004,23.722
"2469",2494,1,29,10,10,16.09,16.09
"2470",2494,1,3,14,15,30.1855,27.428
"2471",2494,1,9,20,20,38.68,38.68
"2472",2494,1,24,11,15,27.1885,19.5605
"2473",2494,1,11,20,15,21.1675,43.46
"2474",2494,1,26,28,20,2.12000000000002,67.272
"2475",2494,1,15,14,10,17.898,23.258
"2476",2494,1,30,10,5,7.37749999999999,1.32
"2477",2494,1,17,20,14,17.698,42.748
"2478",2494,1,6,19,14,20.756,40.2135
"2479",2494,1,21,12,14,26.594,22.78
"2480",2494,1,2,18,10,10.81,30.602
"2481",2494,1,7,14,19,40.2135,20.756
"2482",2494,1,27,20,19,35.1555,40.748
"2483",2494,1,22,14,10,17.898,23.258
"2484",2494,1,25,11,10,17.376,17.8655
"2485",2494,1,12,14,20,42.748,17.698
"2486",2494,1,23,13,10,18.28,21.4495
"2487",2494,1,8,20,20,38.68,38.68
"2488",2494,1,18,20,14,17.698,42.748
"2489",2494,1,28,12,18,35.258,17.012
"2490",2494,1,13,20,10,3.93000000000003,34.34
"2491",2495,1,3,15,14,27.428,30.1855
"2492",2495,1,14,8,10,11.85,12.572
"2493",2495,1,24,15,11,19.5605,27.1885
"2494",2495,1,19,15,14,27.428,30.1855
"2495",2495,1,15,10,14,23.258,17.898
"2496",2495,1,4,14,16,32.676,26.594
"2497",2495,1,11,15,20,43.46,21.1675
"2498",2495,1,6,14,19,40.2135,20.756
"2499",2495,1,5,18,14,23.258,37.69
"2500",2495,1,9,20,20,38.68,38.68
"2501",2495,1,7,19,14,20.756,40.2135
"2502",2495,1,29,10,10,16.09,16.09
"2503",2495,1,10,15,20,43.46,21.1675
"2504",2495,1,25,10,11,17.8655,17.376
"2505",2495,1,20,13,14,27.428,25.2375
"2506",2495,1,1,8,18,23.722,4.65200000000004
"2507",2495,1,16,14,20,42.748,17.698
"2508",2495,1,21,14,12,22.78,26.594
"2509",2495,1,12,20,14,17.698,42.748
"2510",2495,1,23,10,13,21.4495,18.28
"2511",2495,1,22,10,14,23.258,17.898
"2512",2495,1,8,20,20,38.68,38.68
"2513",2495,1,2,10,18,30.602,10.81
"2514",2495,1,30,5,10,1.32,7.37749999999999
"2515",2495,1,17,14,20,42.748,17.698
"2516",2495,1,26,20,28,67.272,2.12000000000002
"2517",2495,1,13,10,20,34.34,3.93000000000003
"2518",2495,1,18,14,20,42.748,17.698
"2519",2495,1,28,18,12,17.012,35.258
"2520",2495,1,27,19,20,40.748,35.1555
"2521",2496,1,5,20,18,31.642,42.26
"2522",2496,1,6,16,28,66.928,-17.192
"2523",2496,1,14,18,18,35.882,35.882
"2524",2496,1,10,16,28,66.928,-17.192
"2525",2496,1,4,18,28,68.212,-7.55799999999998
"2526",2496,1,1,18,28,68.212,-7.55799999999998
"2527",2496,1,19,24,16,8.17599999999996,55.184
"2528",2496,1,2,22,28,64.1079999999999,11.842
"2529",2496,1,7,18,18,35.882,35.882
"2530",2496,1,11,16,18,37.898,29.548
"2531",2496,1,25,16,20,43.616,24.648
"2532",2496,1,8,16,28,66.928,-17.192
"2533",2496,1,9,28,18,-7.55799999999998,68.212
"2534",2496,1,29,18,16,29.548,37.898
"2535",2496,1,3,28,18,-7.55799999999998,68.212
"2536",2496,1,16,20,16.5,26.392375,43.4855
"2537",2496,1,15,20,16.5,26.392375,43.4855
"2538",2496,1,20,14,24,52.996,-0.0940000000000509
"2539",2496,1,26,18,16,29.548,37.898
"2540",2496,1,28,18,14,23.258,37.69
"2541",2496,1,27,16.9,16,31.29502,34.771855
"2542",2496,1,12,18,14,23.258,37.69
"2543",2496,1,23,16.5,16,31.7635,33.638375
"2544",2496,1,17,16,18,37.898,29.548
"2545",2496,1,13,18,16,29.548,37.898
"2546",2496,1,24,12,16,30.904,21.008
"2547",2496,1,18,18,16,29.548,37.898
"2548",2496,1,22,20,24,52.888,24.848
"2549",2496,1,30,16,18,37.898,29.548
"2550",2496,1,21,18,24,55.148,16.49
"2551",2497,1,14,18,18,35.882,35.882
"2552",2497,1,4,28,18,-7.55799999999998,68.212
"2553",2497,1,7,18,18,35.882,35.882
"2554",2497,1,6,28,16,-17.192,66.928
"2555",2497,1,5,18,20,42.26,31.642
"2556",2497,1,15,16.5,20,43.4855,26.392375
"2557",2497,1,9,18,28,68.212,-7.55799999999998
"2558",2497,1,30,18,16,29.548,37.898
"2559",2497,1,11,18,16,29.548,37.898
"2560",2497,1,10,28,16,-17.192,66.928
"2561",2497,1,8,28,16,-17.192,66.928
"2562",2497,1,12,14,18,37.69,23.258
"2563",2497,1,24,16,12,21.008,30.904
"2564",2497,1,16,16.5,20,43.4855,26.392375
"2565",2497,1,26,16,18,37.898,29.548
"2566",2497,1,25,20,16,24.648,43.616
"2567",2497,1,23,16,16.5,33.638375,31.7635
"2568",2497,1,19,16,24,55.184,8.17599999999996
"2569",2497,1,3,18,28,68.212,-7.55799999999998
"2570",2497,1,2,28,22,11.842,64.1079999999999
"2571",2497,1,1,28,18,-7.55799999999998,68.212
"2572",2497,1,27,16,16.9,34.771855,31.29502
"2573",2497,1,13,16,18,37.898,29.548
"2574",2497,1,28,14,18,37.69,23.258
"2575",2497,1,17,18,16,29.548,37.898
"2576",2497,1,29,16,18,37.898,29.548
"2577",2497,1,18,16,18,37.898,29.548
"2578",2497,1,20,24,14,-0.0940000000000509,52.996
"2579",2497,1,21,24,18,16.49,55.148
"2580",2497,1,22,24,20,24.848,52.888
"2581",2498,1,28,10,12,19.652,18.106
"2582",2498,1,4,10.7,20,36.45358,6.32669500000003
"2583",2498,1,29,11,12.6,22.44418,20.48162
"2584",2498,1,17,21.5,21,38.3185,41.610875
"2585",2498,1,27,6,10,5.386,9.09799999999999
"2586",2498,1,9,16.5,18,37.6025,31.127375
"2587",2498,1,14,20,19.5,36.916375,39.7835000000001
"2588",2498,1,26,10,10,16.09,16.09
"2589",2498,1,5,16.3,12,20.55038,31.554295
"2590",2498,1,15,20.5,20,37.4375,40.446375
"2591",2498,1,1,18,14,23.258,37.69
"2592",2498,1,6,16.9,13.5,23.893145,34.618105
"2593",2498,1,16,21,20.5,37.904875,41.0555
"2594",2498,1,2,20,8,-2.88799999999997,26.8
"2595",2498,1,24,22,18,25.1779999999999,48.682
"2596",2498,1,18,22,21.5,38.6783749999999,42.1125
"2597",2498,1,3,12,8.5,14.968375,16.1855
"2598",2498,1,25,18,14,23.258,37.69
"2599",2498,1,30,13,13,25.1245,25.1245
"2600",2498,1,7,17.5,14.5,25.827625,36.651625
"2601",2498,1,11,18.5,18,35.0305000000001,37.472375
"2602",2498,1,10,18.5,17,31.7755,38.675875
"2603",2498,1,22,22,22,40.6179999999999,40.6179999999999
"2604",2498,1,19,22,22,40.6179999999999,40.6179999999999
"2605",2498,1,12,19,18.5,35.712875,38.2965
"2606",2498,1,23,22,22,40.6179999999999,40.6179999999999
"2607",2498,1,8,18,15.5,27.971375,38.0545
"2608",2498,1,13,19.5,19,36.3415000000001,39.066875
"2609",2498,1,21,22,22.5,42.5603749999999,38.9845000000001
"2610",2498,1,20,22.5,22,38.9845000000001,42.5603749999999
"2611",2499,1,1,14,18,37.69,23.258
"2612",2499,1,17,21,21.5,41.610875,38.3185
"2613",2499,1,12,18.5,19,38.2965,35.712875
"2614",2499,1,2,8,20,26.8,-2.88799999999997
"2615",2499,1,24,18,22,48.682,25.1779999999999
"2616",2499,1,13,19,19.5,39.066875,36.3415000000001
"2617",2499,1,19,22,22,40.6179999999999,40.6179999999999
"2618",2499,1,9,18,16.5,31.127375,37.6025
"2619",2499,1,4,20,10.7,6.32669500000003,36.45358
"2620",2499,1,20,22,22.5,42.5603749999999,38.9845000000001
"2621",2499,1,10,17,18.5,38.675875,31.7755
"2622",2499,1,5,12,16.3,31.554295,20.55038
"2623",2499,1,27,10,6,9.09799999999999,5.386
"2624",2499,1,11,18,18.5,37.472375,35.0305000000001
"2625",2499,1,6,13.5,16.9,34.618105,23.893145
"2626",2499,1,28,12,10,18.106,19.652
"2627",2499,1,25,14,18,37.69,23.258
"2628",2499,1,18,21.5,22,42.1125,38.6783749999999
"2629",2499,1,29,12.6,11,20.48162,22.44418
"2630",2499,1,3,8.5,12,16.1855,14.968375
"2631",2499,1,15,20,20.5,40.446375,37.4375
"2632",2499,1,14,19.5,20,39.7835000000001,36.916375
"2633",2499,1,7,14.5,17.5,36.651625,25.827625
"2634",2499,1,26,10,10,16.09,16.09
"2635",2499,1,22,22,22,40.6179999999999,40.6179999999999
"2636",2499,1,21,22.5,22,38.9845000000001,42.5603749999999
"2637",2499,1,30,13,13,25.1245,25.1245
"2638",2499,1,16,20.5,21,41.0555,37.904875
"2639",2499,1,8,15.5,18,38.0545,27.971375
"2640",2499,1,23,22,22,40.6179999999999,40.6179999999999
"2641",2686,1,6,14,14.4,28.69648,27.66152
"2642",2686,1,28,14,12,22.78,26.594
"2643",2686,1,7,16,17,35.0555,31.164
"2644",2686,1,5,12,10,18.106,19.652
"2645",2686,1,2,16,16,32.224,32.224
"2646",2686,1,13,17,8,7.58799999999998,22.1995
"2647",2686,1,14,13,10,18.28,21.4495
"2648",2686,1,16,13,20,41.48,14.2395
"2649",2686,1,10,18,12,17.012,35.258
"2650",2686,1,19,12,16,30.904,21.008
"2651",2686,1,22,14,18,37.69,23.258
"2652",2686,1,23,14,14,27.706,27.706
"2653",2686,1,25,14,13,25.2375,27.428
"2654",2686,1,26,14,11.5,21.555375,25.9685
"2655",2686,1,3,17,12,19.288,33.0755
"2656",2686,1,29,15,11.8,21.64882,28.47698
"2657",2686,1,8,19,13,17.4625,39.1105
"2658",2686,1,9,16,20,43.616,24.648
"2659",2686,1,11,13,10,18.28,21.4495
"2660",2686,1,12,16,16,32.224,32.224
"2661",2686,1,15,12,13,24.4555,22.832
"2662",2686,1,17,14,10,17.898,23.258
"2663",2686,1,18,13,11,20.5505,23.2305
"2664",2686,1,20,11,10,17.376,17.8655
"2665",2686,1,21,13,14,27.428,25.2375
"2666",2686,1,24,15,12.6,23.74418,29.40962
"2667",2686,1,1,18,12,17.012,35.258
"2668",2686,1,27,13,18,36.752,20.1295
"2669",2686,1,4,13,18,36.752,20.1295
"2670",2686,1,30,16,10.7,17.400695,28.55958
"2671",2687,1,29,11.8,15,28.47698,21.64882
"2672",2687,1,28,12,14,26.594,22.78
"2673",2687,1,27,18,13,20.1295,36.752
"2674",2687,1,6,14.4,14,27.66152,28.69648
"2675",2687,1,4,18,13,20.1295,36.752
"2676",2687,1,7,17,16,31.164,35.0555
"2677",2687,1,30,10.7,16,28.55958,17.400695
"2678",2687,1,5,10,12,19.652,18.106
"2679",2687,1,14,10,13,21.4495,18.28
"2680",2687,1,15,13,12,22.832,24.4555
"2681",2687,1,2,16,16,32.224,32.224
"2682",2687,1,13,8,17,22.1995,7.58799999999998
"2683",2687,1,22,18,14,23.258,37.69
"2684",2687,1,23,14,14,27.706,27.706
"2685",2687,1,24,12.6,15,29.40962,23.74418
"2686",2687,1,1,12,18,35.258,17.012
"2687",2687,1,3,12,17,33.0755,19.288
"2688",2687,1,11,10,13,21.4495,18.28
"2689",2687,1,12,16,16,32.224,32.224
"2690",2687,1,8,13,19,39.1105,17.4625
"2691",2687,1,10,12,18,35.258,17.012
"2692",2687,1,19,16,12,21.008,30.904
"2693",2687,1,20,10,11,17.8655,17.376
"2694",2687,1,16,20,13,14.2395,41.48
"2695",2687,1,17,10,14,23.258,17.898
"2696",2687,1,26,11.5,14,25.9685,21.555375
"2697",2687,1,18,11,13,23.2305,20.5505
"2698",2687,1,21,14,13,25.2375,27.428
"2699",2687,1,25,13,14,27.428,25.2375
"2700",2687,1,9,20,16,24.648,43.616
"2701",2688,1,7,12,10.1,18.316055,19.83862
"2702",2688,1,29,16,18.5,39.323375,28.5315
"2703",2688,1,2,14,18.4,38.69808,22.32392
"2704",2688,1,6,12,12.9,24.242255,22.80662
"2705",2688,1,28,16,10.9,17.954455,28.98142
"2706",2688,1,1,8,26.9,37.756855,-45.9729799999999
"2707",2688,1,5,12,4.9,7.539055,2.76182
"2708",2688,1,27,16,19.3,41.609695,26.61598
"2709",2688,1,9,16,18.5,39.323375,28.5315
"2710",2688,1,30,16,12.8,23.23712,31.87968
"2711",2688,1,8,14,14.8,29.68872,27.52808
"2712",2688,1,4,8,22.5,30.709375,-15.4404999999999
"2713",2688,1,16,16,14.8,28.84072,32.76208
"2714",2688,1,26,10,18.7,31.905295,8.65497999999998
"2715",2688,1,3,16,10.9,17.954455,28.98142
"2716",2688,1,14,16,11.8,20.45182,30.60448
"2717",2688,1,23,16,16.8,34.48832,31.42048
"2718",2688,1,25,18,22.5,50.294375,23.2145000000001
"2719",2688,1,10,18,24.7,57.421495,12.92378
"2720",2688,1,13,16,12.7,22.958095,31.77718
"2721",2688,1,12,14,18.2,38.19382,22.80208
"2722",2688,1,15,16,18.9,40.465655,27.61822
"2723",2688,1,17,16,16.8,34.48832,31.42048
"2724",2688,1,19,16,16.4,33.35528,31.86672
"2725",2688,1,22,14,13.5,26.470375,27.6365
"2726",2688,1,21,10,17.9,30.416255,11.09562
"2727",2688,1,24,16,18.6,39.60878,28.31152
"2728",2688,1,11,16,15.8,31.65902,32.36928
"2729",2688,1,20,16,24.1,55.475455,7.65021999999999
"2730",2688,1,18,16,14.5,27.997375,32.7715
"2731",2689,1,30,12.8,16,31.87968,23.23712
"2732",2689,1,6,12.9,12,22.80662,24.242255
"2733",2689,1,4,22.5,8,-15.4404999999999,30.709375
"2734",2689,1,7,10.1,12,19.83862,18.316055
"2735",2689,1,5,4.9,12,2.76182,7.539055
"2736",2689,1,29,18.5,16,28.5315,39.323375
"2737",2689,1,2,18.4,14,22.32392,38.69808
"2738",2689,1,3,10.9,16,28.98142,17.954455
"2739",2689,1,13,12.7,16,31.77718,22.958095
"2740",2689,1,28,10.9,16,28.98142,17.954455
"2741",2689,1,27,19.3,16,26.61598,41.609695
"2742",2689,1,26,18.7,10,8.65497999999998,31.905295
"2743",2689,1,1,26.9,8,-45.9729799999999,37.756855
"2744",2689,1,8,14.8,14,27.52808,29.68872
"2745",2689,1,16,14.8,16,32.76208,28.84072
"2746",2689,1,9,18.5,16,28.5315,39.323375
"2747",2689,1,17,16.8,16,31.42048,34.48832
"2748",2689,1,10,24.7,18,12.92378,57.421495
"2749",2689,1,14,11.8,16,30.60448,20.45182
"2750",2689,1,25,22.5,18,23.2145000000001,50.294375
"2751",2689,1,24,18.6,16,28.31152,39.60878
"2752",2689,1,18,14.5,16,32.7715,27.997375
"2753",2689,1,22,13.5,14,27.6365,26.470375
"2754",2689,1,15,18.9,16,27.61822,40.465655
"2755",2689,1,12,18.2,14,22.80208,38.19382
"2756",2689,1,21,17.9,10,11.09562,30.416255
"2757",2689,1,23,16.8,16,31.42048,34.48832
"2758",2689,1,20,24.1,16,7.65021999999999,55.475455
"2759",2689,1,11,15.8,16,32.36928,31.65902
"2760",2689,1,19,16.4,16,31.86672,33.35528
"2761",2690,1,9,8,18,23.722,4.65200000000004
"2762",2690,1,7,16,18,37.898,29.548
"2763",2690,1,6,14,28,63.42,-26.782
"2764",2690,1,8,16,18,37.898,29.548
"2765",2690,1,30,11.9,12,22.24702,22.115855
"2766",2690,1,29,14,11,20.3335,25.204
"2767",2690,1,10,12,18,35.258,17.012
"2768",2690,1,4,24,18,16.49,55.148
"2769",2690,1,28,11.9,27.2,55.52134,-30.4776649999999
"2770",2690,1,3,20,28,67.272,2.12000000000002
"2771",2690,1,26,11.8,14.7,27.840875,21.8995
"2772",2690,1,5,12,16,30.904,21.008
"2773",2690,1,11,12.1,12,22.40342,22.540255
"2774",2690,1,1,8,2,0.682000000000007,-15.092
"2775",2690,1,12,14,18,37.69,23.258
"2776",2690,1,17,27.9,11,-40.25938,53.774755
"2777",2690,1,2,10,2,2.28199999999999,-14.214
"2778",2690,1,14,13,14,27.428,25.2375
"2779",2690,1,27,7.5,14,15.9605,11.857375
"2780",2690,1,25,11.9,14.2,26.90574,22.454435
"2781",2690,1,13,14.8,14,27.52808,29.68872
"2782",2690,1,22,9.6,13,20.58142,17.37488
"2783",2690,1,16,11.9,22,43.85202,1.97085499999992
"2784",2690,1,15,9,13,19.1125,16.0205
"2785",2690,1,19,10,13,21.4495,18.28
"2786",2690,1,18,11.9,11,20.14702,21.072355
"2787",2690,1,23,11.8,14,26.36048,22.28982
"2788",2690,1,21,13,14.6,28.81538,25.03842
"2789",2690,1,24,13,11.8,22.37482,24.25498
"2790",2690,1,20,11.9,18,35.07802,16.700855
"2791",2691,1,11,12,12.1,22.540255,22.40342
"2792",2691,1,12,18,14,23.258,37.69
"2793",2691,1,7,18,16,29.548,37.898
"2794",2691,1,8,18,16,29.548,37.898
"2795",2691,1,4,18,24,55.148,16.49
"2796",2691,1,30,12,11.9,22.115855,22.24702
"2797",2691,1,6,28,14,-26.782,63.42
"2798",2691,1,14,14,13,25.2375,27.428
"2799",2691,1,10,18,12,17.012,35.258
"2800",2691,1,13,14,14.8,29.68872,27.52808
"2801",2691,1,5,16,12,21.008,30.904
"2802",2691,1,29,11,14,25.204,20.3335
"2803",2691,1,9,18,8,4.65200000000004,23.722
"2804",2691,1,15,13,9,16.0205,19.1125
"2805",2691,1,28,27.2,11.9,-30.4776649999999,55.52134
"2806",2691,1,27,14,7.5,11.857375,15.9605
"2807",2691,1,3,28,20,2.12000000000002,67.272
"2808",2691,1,19,13,10,18.28,21.4495
"2809",2691,1,22,13,9.6,17.37488,20.58142
"2810",2691,1,16,22,11.9,1.97085499999992,43.85202
"2811",2691,1,2,2,10,-14.214,2.28199999999999
"2812",2691,1,26,14.7,11.8,21.8995,27.840875
"2813",2691,1,18,11,11.9,21.072355,20.14702
"2814",2691,1,23,14,11.8,22.28982,26.36048
"2815",2691,1,25,14.2,11.9,22.454435,26.90574
"2816",2691,1,17,11,27.9,53.774755,-40.25938
"2817",2691,1,1,2,8,-15.092,0.682000000000007
"2818",2691,1,20,18,11.9,16.700855,35.07802
"2819",2691,1,21,14.6,13,25.03842,28.81538
"2820",2691,1,24,11.8,13,24.25498,22.37482
"2821",2692,1,11,26,18,5.57799999999996,61.658
"2822",2692,1,10,22,19,29.0214999999999,47.5
"2823",2692,1,6,24,18,16.49,55.148
"2824",2692,1,9,20,10,3.93000000000003,34.34
