"","Subject","Comp","Period","Inv","OtherInv","Payoff","OtherPayoff"
"2524",2780,0,17,14,14,27.706,27.706
"2525",2780,0,26,14,12,22.8491307534419,27.3789698657859
"2526",2780,0,25,14,15,30.2027826883605,27.6242424664465
"2527",2780,0,15,14,12,22.8491307534419,27.3789698657859
"2528",2780,0,30,15,12,22.8644235295023,29.9728028637603
"2529",2780,0,12,14,12,22.8491307534419,27.3789698657859
"2530",2780,0,4,10,10,16.09,16.09
"2531",2780,0,14,13,14,27.6242424664465,25.2547826883605
"2532",2780,0,18,13,15,30.1695503096139,25.2215503096139
"2533",2780,0,16,14,13,25.2547826883605,27.6242424664465
"2534",2780,0,3,5,4,-5.74535531441345,-5.2576195307796
"2535",2780,0,7,15,11,20.5528621261116,29.6125403507996
"2536",2780,0,6,19,12,21.2904439626732,40.8037886228674
"2537",2780,0,21,14,11,20.4890441952443,26.9701821980182
"2538",2780,0,13,14,13,25.2547826883605,27.6242424664465
"2539",2780,0,9,13,15,30.1695503096139,25.2215503096139
"2540",2780,0,5,11,12,21.8221620226184,19.8708631321885
"2541",2780,0,20,14,13,25.2547826883605,27.6242424664465
"2542",2780,0,1,9,12,20.3199408665342,15.0932855267284
"2543",2780,0,2,1,12,7.77045355791482,-2.1944098262738
"2544",2780,0,10,14,10,18.1745230137677,26.3978794631435
"2545",2780,0,8,14,14,27.706,27.706
"2546",2780,0,19,16,13,25.0248028637603,32.7604235295023
"2547",2780,0,22,14,12,22.8491307534419,27.3789698657859
"2548",2780,0,23,15,13,25.2215503096139,30.1695503096139
"2549",2780,0,24,15,14,27.6242424664465,30.2027826883605
"2550",2780,0,11,14,11,20.4890441952443,26.9701821980182
"2551",2781,0,28,13,14,27.6242424664465,25.2547826883605
"2552",2781,0,14,14,13,25.2547826883605,27.6242424664465
"2553",2781,0,12,12,14,27.3789698657859,22.8491307534419
"2554",2781,0,29,13,14,27.6242424664465,25.2547826883605
"2555",2781,0,27,12,14,27.3789698657859,22.8491307534419
"2556",2781,0,15,12,14,27.3789698657859,22.8491307534419
"2557",2781,0,26,12,14,27.3789698657859,22.8491307534419
"2558",2781,0,25,15,14,27.6242424664465,30.2027826883605
"2559",2781,0,4,10,10,16.09,16.09
"2560",2781,0,6,12,19,40.8037886228674,21.2904439626732
"2561",2781,0,17,14,14,27.706,27.706
"2562",2781,0,13,13,14,27.6242424664465,25.2547826883605
"2563",2781,0,3,4,5,-5.2576195307796,-5.74535531441345
"2564",2781,0,30,12,15,29.9728028637603,22.8644235295023
"2565",2781,0,18,15,13,25.2215503096139,30.1695503096139
"2566",2781,0,16,13,14,27.6242424664465,25.2547826883605
"2567",2781,0,23,13,15,30.1695503096139,25.2215503096139
"2568",2781,0,7,11,15,29.6125403507996,20.5528621261116
"2569",2781,0,20,13,14,27.6242424664465,25.2547826883605
"2570",2781,0,8,14,14,27.706,27.706
"2571",2781,0,19,13,16,32.7604235295023,25.0248028637603
"2572",2781,0,9,15,13,25.2215503096139,30.1695503096139
"2573",2781,0,5,12,11,19.8708631321885,21.8221620226184
"2574",2781,0,11,11,14,26.9701821980182,20.4890441952443
"2575",2781,0,22,12,14,27.3789698657859,22.8491307534419
"2576",2781,0,10,10,14,26.3978794631435,18.1745230137677
"2577",2781,0,21,11,14,26.9701821980182,20.4890441952443
"2578",2781,0,2,12,1,-2.1944098262738,7.77045355791482
"2579",2781,0,1,12,9,15.0932855267284,20.3199408665342
"2580",2781,0,24,14,15,30.2027826883605,27.6242424664465
"2581",2782,0,3,24,14,19.5302466446471,54.7242688360479
"2582",2782,0,4,18,12,21.9292114550411,38.0276941180092
"2583",2782,0,26,14,18,37.9665230137677,26.3978794631435
"2584",2782,0,28,16,18,37.251291641098,31.0488089781299
"2585",2782,0,17,18,10,17.6428049538224,37.4348049538224
"2586",2782,0,9,14,14,27.706,27.706
"2587",2782,0,25,12,12,22.328,22.328
"2588",2782,0,29,24,14,19.5302466446471,54.7242688360479
"2589",2782,0,27,10,12,21.1528089781298,17.4592916410979
"2590",2782,0,12,16,18,37.251291641098,31.0488089781299
"2591",2782,0,7,22,20,35.8084872028178,43.68361341641
"2592",2782,0,14,12,16,32.6122012384556,22.7162012384556
"2593",2782,0,15,16,26,59.1830732743281,19.8074422063669
"2594",2782,0,30,12,16,32.6122012384556,22.7162012384556
"2595",2782,0,23,16,22,47.8526594439454,26.7362461291048
"2596",2782,0,5,10,22,49.2007764720366,14.4948458201642
"2597",2782,0,6,12,18,38.0276941180092,21.9292114550411
"2598",2782,0,18,10,22,49.2007764720366,14.4948458201642
"2599",2782,0,1,18,22,46.0951665643918,31.1812359125194
"2600",2782,0,10,20,24,48.8694883397039,32.2829141372073
"2601",2782,0,8,18,20,40.897452528754,33.8586480904738
"2602",2782,0,20,12,18,38.0276941180092,21.9292114550411
"2603",2782,0,16,16,14,27.3789698657859,32.7451307534419
"2604",2782,0,13,24,18,27.8497634661367,51.4751421069135
"2605",2782,0,24,14,16,32.7451307534419,27.3789698657859
"2606",2782,0,11,18,22,46.0951665643918,31.1812359125194
"2607",2782,0,21,20,20,38.68,38.68
"2608",2782,0,19,16,10,18.2356941180092,31.8252114550411
"2609",2782,0,2,28,24,31.9062705865832,51.838131890328
"2610",2782,0,22,12,10,17.4592916410979,21.1528089781298
"2611",2783,0,3,14,24,54.7242688360479,19.5302466446471
"2612",2783,0,26,18,14,26.3978794631435,37.9665230137677
"2613",2783,0,28,18,16,31.0488089781299,37.251291641098
"2614",2783,0,25,12,12,22.328,22.328
"2615",2783,0,14,16,12,22.7162012384556,32.6122012384556
"2616",2783,0,29,14,24,54.7242688360479,19.5302466446471
"2617",2783,0,6,18,12,21.9292114550411,38.0276941180092
"2618",2783,0,4,12,18,38.0276941180092,21.9292114550411
"2619",2783,0,16,14,16,32.7451307534419,27.3789698657859
"2620",2783,0,17,10,18,37.4348049538224,17.6428049538224
"2621",2783,0,27,12,10,17.4592916410979,21.1528089781298
"2622",2783,0,9,14,14,27.706,27.706
"2623",2783,0,7,20,22,43.68361341641,35.8084872028178
"2624",2783,0,8,20,18,33.8586480904738,40.897452528754
"2625",2783,0,15,26,16,19.8074422063669,59.1830732743281
"2626",2783,0,12,18,16,31.0488089781299,37.251291641098
"2627",2783,0,23,22,16,26.7362461291048,47.8526594439454
"2628",2783,0,10,24,20,32.2829141372073,48.8694883397039
"2629",2783,0,20,18,12,21.9292114550411,38.0276941180092
"2630",2783,0,30,16,12,22.7162012384556,32.6122012384556
"2631",2783,0,5,22,10,14.4948458201642,49.2007764720366
"2632",2783,0,1,22,18,31.1812359125194,46.0951665643918
"2633",2783,0,11,22,18,31.1812359125194,46.0951665643918
"2634",2783,0,18,22,10,14.4948458201642,49.2007764720366
"2635",2783,0,19,10,16,31.8252114550411,18.2356941180092
"2636",2783,0,13,18,24,51.4751421069135,27.8497634661367
"2637",2783,0,24,16,14,27.3789698657859,32.7451307534419
"2638",2783,0,2,24,28,51.838131890328,31.9062705865832
"2639",2783,0,21,20,20,38.68,38.68
"2640",2783,0,22,10,12,21.1528089781298,17.4592916410979
"2641",2784,0,14,10.5,25.5,60.1216182306224,10.4667916009415
"2642",2784,0,25,16,2,2.13628070506175,22.1366496371006
"2643",2784,0,29,18.5,2,2.26347542902543,30.1476229671669
"2644",2784,0,30,10.5,2,-1.74087916401361,5.51494659881579
"2645",2784,0,28,10.5,18,37.6443453950343,18.6973195628567
"2646",2784,0,26,10.5,28,68.1836097181638,5.67934394146482
"2647",2784,0,17,18.5,6.5,10.4146601405526,36.3392121516483
"2648",2784,0,4,17,25.5,56.7600748928518,22.8464925419504
"2649",2784,0,15,10.5,14,26.7044702139693,19.3260879324159
"2650",2784,0,3,16,25.5,57.7269018408994,20.8166183804279
"2651",2784,0,27,10.5,2,-1.74087916401361,5.51494659881579
"2652",2784,0,20,10.5,2,-1.74087916401361,5.51494659881579
"2653",2784,0,19,6.5,2,-7.66741807110251,-5.70782254405674
"2654",2784,0,6,18.5,25.5,55.0032437199548,25.9767388655859
"2655",2784,0,9,10.5,25.5,60.1216182306224,10.4667916009415
"2656",2784,0,16,12,10.5,18.6593817145531,21.5079248837625
"2657",2784,0,18,20,4,5.21250691653795,38.1059327140414
"2658",2784,0,22,18,10,17.6428049538224,37.4348049538224
"2659",2784,0,5,15,25.5,58.5302137218399,18.8323095956264
"2660",2784,0,7,18.5,25.5,55.0032437199548,25.9767388655859
"2661",2784,0,23,14,28,66.807406918654,11.6815234235084
"2662",2784,0,21,18,14,26.3978794631435,37.9665230137677
"2663",2784,0,24,10.5,10,16.4936410604396,17.3386152282621
"2664",2784,0,12,20,16,29.2195576878315,42.4608447890797
"2665",2784,0,8,10.5,25.5,60.1216182306224,10.4667916009415
"2666",2784,0,11,18.5,18,35.4374801727836,37.1187761159182
"2667",2784,0,2,20,25.5,52.8785036460668,29.2095072868435
"2668",2784,0,10,10.5,14,26.7044702139693,19.3260879324159
"2669",2784,0,13,18,25.5,55.6297328776972,24.9219320801938
"2670",2784,0,1,18,20,40.897452528754,33.8586480904738
"2671",2785,0,26,28,10.5,5.67934394146482,68.1836097181638
"2672",2785,0,17,6.5,18.5,36.3392121516483,10.4146601405526
"2673",2785,0,28,18,10.5,18.6973195628567,37.6443453950343
"2674",2785,0,25,2,16,22.1366496371006,2.13628070506175
"2675",2785,0,14,25.5,10.5,10.4667916009415,60.1216182306224
"2676",2785,0,16,10.5,12,21.5079248837625,18.6593817145531
"2677",2785,0,19,2,6.5,-5.70782254405674,-7.66741807110251
"2678",2785,0,3,25.5,16,20.8166183804279,57.7269018408994
"2679",2785,0,30,2,10.5,5.51494659881579,-1.74087916401361
"2680",2785,0,4,25.5,17,22.8464925419504,56.7600748928518
"2681",2785,0,15,14,10.5,19.3260879324159,26.7044702139693
"2682",2785,0,22,10,18,37.4348049538224,17.6428049538224
"2683",2785,0,29,2,18.5,30.1476229671669,2.26347542902543
"2684",2785,0,9,25.5,10.5,10.4667916009415,60.1216182306224
"2685",2785,0,20,2,10.5,5.51494659881579,-1.74087916401361
"2686",2785,0,18,4,20,38.1059327140414,5.21250691653795
"2687",2785,0,6,25.5,18.5,25.9767388655859,55.0032437199548
"2688",2785,0,27,2,10.5,5.51494659881579,-1.74087916401361
"2689",2785,0,8,25.5,10.5,10.4667916009415,60.1216182306224
"2690",2785,0,11,18,18.5,37.1187761159182,35.4374801727836
"2691",2785,0,21,14,18,37.9665230137677,26.3978794631435
"2692",2785,0,12,16,20,42.4608447890797,29.2195576878315
"2693",2785,0,7,25.5,18.5,25.9767388655859,55.0032437199548
"2694",2785,0,10,14,10.5,19.3260879324159,26.7044702139693
"2695",2785,0,24,10,10.5,17.3386152282621,16.4936410604396
"2696",2785,0,2,25.5,20,29.2095072868435,52.8785036460668
"2697",2785,0,23,28,14,11.6815234235084,66.807406918654
"2698",2785,0,1,20,18,33.8586480904738,40.897452528754
"2699",2785,0,5,25.5,15,18.8323095956264,58.5302137218399
"2700",2785,0,13,25.5,18,24.9219320801938,55.6297328776972
"2701",2786,0,14,21.7,14.2,23.279578404743,48.028586553148
"2702",2786,0,25,17.5,6.5,10.7047817479287,33.3190119837123
"2703",2786,0,28,16.3,12.4,23.5519988993942,33.4859937052195
"2704",2786,0,26,6,12.2,17.395371533642,8.40843541713716
"2705",2786,0,30,6.1,6.3,1.95271275691028,1.78407824928199
"2706",2786,0,6,22.6,12.5,18.6254483642017,51.1094276776553
"2707",2786,0,27,11.9,14,27.3454492770289,22.6110716556697
"2708",2786,0,3,10.5,11.6,20.4904871985472,18.4475532387692
"2709",2786,0,29,12,10.1,17.6983983482546,21.2271024605985
"2710",2786,0,15,5.8,17.8,33.4508492875706,9.28257300463026
"2711",2786,0,9,19.5,11.8,20.4874571948346,42.1936242336695
"2712",2786,0,16,11.9,17.8,37.4628620323137,21.8177236065162
"2713",2786,0,17,20.3,12.8,21.8919007348401,44.4455642230509
"2714",2786,0,19,11.8,12.2,22.7387498348533,21.9164141899158
"2715",2786,0,5,12.5,22,49.3544394622586,19.3960807590686
"2716",2786,0,7,20.8,18.5,34.0350113506918,42.4422117182369
"2717",2786,0,8,21.9,17.5,30.199879732928,46.3292172641346
"2718",2786,0,4,15,12.5,24.037291247468,30.0916159700754
"2719",2786,0,22,21,15.7,27.3940734830362,45.3266231154911
"2720",2786,0,12,22.6,17.6,29.3585376667096,48.1054912034641
"2721",2786,0,10,6.2,18.5,36.029454031627,9.84254163911659
"2722",2786,0,20,12.3,20.3,44.4798700370402,20.8407898706047
"2723",2786,0,18,16.8,12.6,23.8362936129701,34.8417901178245
"2724",2786,0,21,16.8,11.8,22.0314041022159,34.7150247679579
"2725",2786,0,1,17.5,0,-1.08839028183618,22.9973439414648
"2726",2786,0,11,16.3,18,37.0875942370456,31.7621684603465
"2727",2786,0,23,21.1,16.1,28.1569643310647,45.3358145391091
"2728",2786,0,24,6.9,18.1,35.5235469813366,11.3272984376473
"2729",2786,0,13,11,20.6,45.2517941681783,17.8884840988302
"2730",2786,0,2,3.5,10,7.12269843759919,0.89461435299447
"2731",2787,0,27,14,11.9,22.6110716556697,27.3454492770289
"2732",2787,0,28,12.4,16.3,33.4859937052195,23.5519988993942
"2733",2787,0,25,6.5,17.5,33.3190119837123,10.7047817479287
"2734",2787,0,6,12.5,22.6,51.1094276776553,18.6254483642017
"2735",2787,0,16,17.8,11.9,21.8177236065162,37.4628620323137
"2736",2787,0,3,11.6,10.5,18.4475532387692,20.4904871985472
"2737",2787,0,14,14.2,21.7,48.028586553148,23.279578404743
"2738",2787,0,5,22,12.5,19.3960807590686,49.3544394622586
"2739",2787,0,18,12.6,16.8,34.8417901178245,23.8362936129701
"2740",2787,0,19,12.2,11.8,21.9164141899158,22.7387498348533
"2741",2787,0,30,6.3,6.1,1.78407824928199,1.95271275691028
"2742",2787,0,26,12.2,6,8.40843541713716,17.395371533642
"2743",2787,0,9,11.8,19.5,42.1936242336695,20.4874571948346
"2744",2787,0,10,18.5,6.2,9.84254163911659,36.029454031627
"2745",2787,0,29,10.1,12,21.2271024605985,17.6983983482546
"2746",2787,0,22,15.7,21,45.3266231154911,27.3940734830362
"2747",2787,0,8,17.5,21.9,46.3292172641346,30.199879732928
"2748",2787,0,12,17.6,22.6,48.1054912034641,29.3585376667096
"2749",2787,0,17,12.8,20.3,44.4455642230509,21.8919007348401
"2750",2787,0,4,12.5,15,30.0916159700754,24.037291247468
"2751",2787,0,15,17.8,5.8,9.28257300463026,33.4508492875706
"2752",2787,0,7,18.5,20.8,42.4422117182369,34.0350113506918
"2753",2787,0,11,18,16.3,31.7621684603465,37.0875942370456
"2754",2787,0,20,20.3,12.3,20.8407898706047,44.4798700370402
"2755",2787,0,21,11.8,16.8,34.7150247679579,22.0314041022159
"2756",2787,0,24,18.1,6.9,11.3272984376473,35.5235469813366
"2757",2787,0,13,20.6,11,17.8884840988302,45.2517941681783
"2758",2787,0,2,10,3.5,0.89461435299447,7.12269843759919
"2759",2787,0,23,16.1,21.1,45.3358145391091,28.1569643310647
"2760",2787,0,1,0,17.5,22.9973439414648,-1.08839028183618
"2761",2788,0,3,10,5,4.23037164729215,9.80525722288161
"2762",2788,0,29,15,7,11.7622702797586,26.5363396278862
"2763",2788,0,30,7,4,-2.15861114456151,-0.0681624621759362
"2764",2788,0,16,2,5,-9.72840379365999,-10.5643698130775
"2765",2788,0,27,8,8,8.992,8.992
"2766",2788,0,18,7,9,10.2010676466458,7.762032972582
"2767",2788,0,5,5,7,1.82490675898977,0.222193860238031
"2768",2788,0,6,10,3,-0.194522056744278,6.14675464228485
"2769",2788,0,17,4,5,-5.2576195307796,-5.74535531441345
"2770",2788,0,14,12,6,8.26865944394536,16.8402461291049
"2771",2788,0,19,9,4,0.774072756862193,5.30355611331157
"2772",2788,0,8,20,9,14.4180506452935,42.7819930863475
"2773",2788,0,11,8,5,1.72176818969647,4.43945820356609
"2774",2788,0,4,4,12,13.70287430195,3.94673560569482
"2775",2788,0,21,5,3,-8.17764525210593,-7.41125412866627
"2776",2788,0,7,10,5,4.23037164729215,9.80525722288161
"2777",2788,0,10,2,12,9.91144220636694,-0.192926725671888
"2778",2788,0,13,12,3,1.85412175165098,11.888915787712
"2779",2788,0,28,10,9,13.6269435760165,15.1600815787904
"2780",2788,0,22,4,5,-5.2576195307796,-5.74535531441345
"2781",2788,0,9,15,3,3.70072446094094,20.8438978312599
"2782",2788,0,12,15,5,7.64036661690786,24.0171488637872
"2783",2788,0,2,20,4,5.21250691653795,38.1059327140414
"2784",2788,0,20,5,6,-0.744079308865597,-1.44089553632745
"2785",2788,0,24,7,5,0.222193860238031,1.82490675898977
"2786",2788,0,26,8,7,6.52302401984453,7.63800113496242
"2787",2788,0,1,15,26,60.0106477326721,17.8473959989689
"2788",2788,0,15,12,4.8,5.65363376016897,15.0363102650233
"2789",2788,0,23,4,10,8.05776346613676,1.99514210691346
"2790",2788,0,25,7,7,5.1205,5.1205
"2791",2789,0,6,3,10,6.14675464228485,-0.194522056744278
"2792",2789,0,8,9,20,42.7819930863475,14.4180506452935
"2793",2789,0,16,5,2,-10.5643698130775,-9.72840379365999
"2794",2789,0,30,4,7,-0.0681624621759362,-2.15861114456151
"2795",2789,0,5,7,5,0.222193860238031,1.82490675898977
"2796",2789,0,7,5,10,9.80525722288161,4.23037164729215
"2797",2789,0,11,5,8,4.43945820356609,1.72176818969647
"2798",2789,0,29,7,15,26.5363396278862,11.7622702797586
"2799",2789,0,19,4,9,5.30355611331157,0.774072756862193
"2800",2789,0,22,5,4,-5.74535531441345,-5.2576195307796
"2801",2789,0,9,3,15,20.8438978312599,3.70072446094094
"2802",2789,0,3,5,10,9.80525722288161,4.23037164729215
"2803",2789,0,18,9,7,7.762032972582,10.2010676466458
"2804",2789,0,21,3,5,-7.41125412866627,-8.17764525210593
"2805",2789,0,24,5,7,1.82490675898977,0.222193860238031
"2806",2789,0,10,12,2,-0.192926725671888,9.91144220636694
"2807",2789,0,27,8,8,8.992,8.992
"2808",2789,0,20,6,5,-1.44089553632745,-0.744079308865597
"2809",2789,0,23,10,4,1.99514210691346,8.05776346613676
"2810",2789,0,12,5,15,24.0171488637872,7.64036661690786
"2811",2789,0,17,5,4,-5.74535531441345,-5.2576195307796
"2812",2789,0,14,6,12,16.8402461291049,8.26865944394536
"2813",2789,0,25,7,7,5.1205,5.1205
"2814",2789,0,26,7,8,7.63800113496242,6.52302401984453
"2815",2789,0,13,3,12,11.888915787712,1.85412175165098
"2816",2789,0,4,12,4,3.94673560569482,13.70287430195
"2817",2789,0,15,4.8,12,15.0363102650233,5.65363376016897
"2818",2789,0,1,26,15,17.8473959989689,60.0106477326721
"2819",2789,0,2,4,20,38.1059327140414,5.21250691653795
"2820",2789,0,28,9,10,15.1600815787904,13.6269435760165
"2821",2790,0,30,1,13,10.8069325053237,-1.31831021312286
"2822",2790,0,8,1,13,10.8069325053237,-1.31831021312286
"2823",2790,0,29,1,5,-12.2090685257608,-12.905528997328
"2824",2790,0,18,2,13,12.8993959989689,0.634647732672108
"2825",2790,0,7,13,13,25.1245,25.1245
"2826",2790,0,10,4.6,13,17.5745505683853,5.9255843547931
"2827",2790,0,11,4.5,13,17.4151763144885,5.71639112031371
"2828",2790,0,20,28,13,9.90965827916614,67.4050015523977
"2829",2790,0,24,10,13,23.7525615322762,17.8986648609863
"2830",2790,0,16,12,11,19.8708631321885,21.8221620226184
"2831",2790,0,27,3,13,14.828344425507,2.63317105518803
"2832",2790,0,14,12,13,24.8307022445325,22.6703229102745
"2833",2790,0,19,12,28,67.8390811190345,8.18335851154489
"2834",2790,0,23,11,13,24.3733894219579,20.2617111972699
"2835",2790,0,9,11,4.6,4.35925117599419,11.8965391648985
"2836",2790,0,2,27,13,12.0685865303045,64.2673438118579
"2837",2790,0,21,11,4,3.05269638985766,10.8575361956829
"2838",2790,0,22,1,13,10.8069325053237,-1.31831021312286
"2839",2790,0,5,13,13,25.1245,25.1245
"2840",2790,0,1,13,28,67.4050015523977,9.90965827916614
"2841",2790,0,12,7,13,20.9089874605889,11.0829181124613
"2842",2790,0,13,10,17,34.6072255160713,18.0210070694693
"2843",2790,0,26,1,11,4.77953998722687,-3.23402450653181
"2844",2790,0,17,1,11,4.77953998722687,-3.23402450653181
"2845",2790,0,28,11,5,5.23940077542941,12.5565047976208
"2846",2790,0,15,11,13,24.3733894219579,20.2617111972699
"2847",2790,0,25,11,5,5.23940077542941,12.5565047976208
"2848",2790,0,6,13,13,25.1245,25.1245
"2849",2790,0,3,13.7,13,25.2328669638986,26.8695353619568
"2850",2790,0,4,24,13,17.5642808810771,55.1277628505639
"2851",2791,0,29,5,1,-12.905528997328,-12.2090685257608
"2852",2791,0,18,13,2,0.634647732672108,12.8993959989689
"2853",2791,0,7,13,13,25.1245,25.1245
"2854",2791,0,8,13,1,-1.31831021312286,10.8069325053237
"2855",2791,0,20,13,28,67.4050015523977,9.90965827916614
"2856",2791,0,30,13,1,-1.31831021312286,10.8069325053237
"2857",2791,0,10,13,4.6,5.9255843547931,17.5745505683853
"2858",2791,0,13,17,10,18.0210070694693,34.6072255160713
"2859",2791,0,11,13,4.5,5.71639112031371,17.4151763144885
"2860",2791,0,21,4,11,10.8575361956829,3.05269638985766
"2861",2791,0,19,28,12,8.18335851154489,67.8390811190345
"2862",2791,0,9,4.6,11,11.8965391648985,4.35925117599419
"2863",2791,0,27,13,3,2.63317105518803,14.828344425507
"2864",2791,0,23,13,11,20.2617111972699,24.3733894219579
"2865",2791,0,24,13,10,17.8986648609863,23.7525615322762
"2866",2791,0,26,11,1,-3.23402450653181,4.77953998722687
"2867",2791,0,12,13,7,11.0829181124613,20.9089874605889
"2868",2791,0,14,13,12,22.6703229102745,24.8307022445325
"2869",2791,0,15,13,11,20.2617111972699,24.3733894219579
"2870",2791,0,22,13,1,-1.31831021312286,10.8069325053237
"2871",2791,0,16,11,12,21.8221620226184,19.8708631321885
"2872",2791,0,2,13,27,64.2673438118579,12.0685865303045
"2873",2791,0,28,5,11,12.5565047976208,5.23940077542941
"2874",2791,0,4,13,24,55.1277628505639,17.5642808810771
"2875",2791,0,25,5,11,12.5565047976208,5.23940077542941
"2876",2791,0,1,28,13,9.90965827916614,67.4050015523977
"2877",2791,0,5,13,13,25.1245,25.1245
"2878",2791,0,3,13,13.7,26.8695353619568,25.2328669638986
"2879",2791,0,6,13,13,25.1245,25.1245
"2880",2791,0,17,11,1,-3.23402450653181,4.77953998722687
"2881",2792,0,18,19.8,22,43.9542014432875,35.3375603059782
"2882",2792,0,26,6,14,22.4735178525741,9.37209205507069
"2883",2792,0,30,26,18,23.8642307513259,57.037379156319
"2884",2792,0,8,9.5,14,26.050409945541,17.0343494392997
"2885",2792,0,29,12,14,27.3789698657859,22.8491307534419
"2886",2792,0,7,22,14,22.4735178525741,48.9560920550707
"2887",2792,0,21,0,26,52.8024565549851,-6.08545190548649
"2888",2792,0,24,15.9,18,37.3025871411066,30.8119337915921
"2889",2792,0,19,10,20,43.2266599594876,16.3958555212075
"2890",2792,0,10,0,14,11.6815234235083,-2.46459308134602
"2891",2792,0,20,22,24,45.609774304066,36.8983263151618
"2892",2792,0,23,18.9,18,35.0524315989312,38.1163987764624
"2893",2792,0,4,18,18,35.882,35.882
"2894",2792,0,25,5.7,19,37.0270846469978,8.71115498680367
"2895",2792,0,13,18,20,40.897452528754,33.8586480904738
"2896",2792,0,11,10,28,68.2166950509867,4.86745510646527
"2897",2792,0,22,0,2,-22.8779954601503,-22.3899039206219
"2898",2792,0,2,10,18,37.4348049538224,17.6428049538224
"2899",2792,0,9,12,18,38.0276941180092,21.9292114550411
"2900",2792,0,16,10,2,-2.33862084368105,4.07223075132588
"2901",2792,0,27,12.6,28,67.5982551871053,9.21367052691113
"2902",2792,0,1,18,16,31.0488089781299,37.251291641098
"2903",2792,0,28,12,10,17.4592916410979,21.1528089781298
"2904",2792,0,12,28,18,19.2246377680868,62.7818777126083
"2905",2792,0,15,8.3,10,14.411847219015,11.929915478377
"2906",2792,0,17,24,20,32.2829141372073,48.8694883397039
"2907",2792,0,6,18,20,40.897452528754,33.8586480904738
"2908",2792,0,3,28,16,15.3619498423557,65.1216724498452
"2909",2792,0,14,6.5,22,47.2687400811017,8.11155336126814
"2910",2792,0,5,16,18,37.251291641098,31.0488089781299
"2911",2793,0,30,18,26,57.037379156319,23.8642307513259
"2912",2793,0,18,22,19.8,35.3375603059782,43.9542014432875
"2913",2793,0,21,26,0,-6.08545190548649,52.8024565549851
"2914",2793,0,29,14,12,22.8491307534419,27.3789698657859
"2915",2793,0,20,24,22,36.8983263151618,45.609774304066
"2916",2793,0,23,18,18.9,38.1163987764624,35.0524315989312
"2917",2793,0,19,20,10,16.3958555212075,43.2266599594876
"2918",2793,0,7,14,22,48.9560920550707,22.4735178525741
"2919",2793,0,10,14,0,-2.46459308134602,11.6815234235083
"2920",2793,0,8,14,9.5,17.0343494392997,26.050409945541
"2921",2793,0,24,18,15.9,30.8119337915921,37.3025871411066
"2922",2793,0,26,14,6,9.37209205507069,22.4735178525741
"2923",2793,0,9,18,12,21.9292114550411,38.0276941180092
"2924",2793,0,13,20,18,33.8586480904738,40.897452528754
"2925",2793,0,15,10,8.3,11.929915478377,14.411847219015
"2926",2793,0,22,2,0,-22.3899039206219,-22.8779954601503
"2927",2793,0,25,19,5.7,8.71115498680367,37.0270846469978
"2928",2793,0,12,18,28,62.7818777126083,19.2246377680868
"2929",2793,0,11,28,10,4.86745510646527,68.2166950509867
"2930",2793,0,4,18,18,35.882,35.882
"2931",2793,0,28,10,12,21.1528089781298,17.4592916410979
"2932",2793,0,16,2,10,4.07223075132588,-2.33862084368105
"2933",2793,0,27,28,12.6,9.21367052691113,67.5982551871053
"2934",2793,0,14,22,6.5,8.11155336126814,47.2687400811017
"2935",2793,0,5,18,16,31.0488089781299,37.251291641098
"2936",2793,0,3,16,28,65.1216724498452,15.3619498423557
"2937",2793,0,1,16,18,37.251291641098,31.0488089781299
"2938",2793,0,2,18,10,17.6428049538224,37.4348049538224
"2939",2793,0,6,20,18,33.8586480904738,40.897452528754
"2940",2793,0,17,20,24,48.8694883397039,32.2829141372073
"2941",2794,0,9,14,14,27.706,27.706
"2942",2794,0,10,20,16,29.2195576878315,42.4608447890797
"2943",2794,0,29,14,25,57.676705291618,17.813338440023
"2944",2794,0,7,14,16.5,34.033391802253,27.1950154152904
"2945",2794,0,18,27,26,39.2877598034784,44.3752653513286
"2946",2794,0,12,16,16,32.224,32.224
"2947",2794,0,13,18,18,35.882,35.882
"2948",2794,0,20,26,26,41.914,41.914
"2949",2794,0,30,25,14,17.813338440023,57.676705291618
"2950",2794,0,26,25,25.5,43.1389168926172,40.7258393960846
"2951",2794,0,1,14,18,37.9665230137677,26.3978794631435
"2952",2794,0,11,12,16,32.6122012384556,22.7162012384556
"2953",2794,0,21,26,26,41.914,41.914
"2954",2794,0,8,17,12,22.4044638803019,35.2971649898719
"2955",2794,0,19,26,26,41.914,41.914
"2956",2794,0,16,24,24,41.696,41.696
"2957",2794,0,23,26,25,39.4983000253924,44.3767251294146
"2958",2794,0,24,25,25.5,43.1389168926172,40.7258393960846
"2959",2794,0,22,25,26,44.3767251294146,39.4983000253924
"2960",2794,0,4,20,21,41.1590240198445,37.3260011349624
"2961",2794,0,14,20,20,38.68,38.68
"2962",2794,0,15,22,22,40.618,40.618
"2963",2794,0,27,25,25,41.9125,41.9125
"2964",2794,0,25,25,25.5,43.1389168926172,40.7258393960846
"2965",2794,0,2,20,15,26.9683605515918,42.997268318582
"2966",2794,0,17,26,26,41.914,41.914
"2967",2794,0,6,18,15,28.7005615322762,37.6906648609863
"2968",2794,0,3,18,18,35.882,35.882
"2969",2794,0,5,16,20,42.4608447890797,29.2195576878315
