"","Session","Crosssect","Comp","Pair","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff"
"3223",18,1795,1,1797,17,5,3,1,14.7,18,38.01578,25.454495
"3224",18,1795,1,1797,29,5,3,1,14.2,14,27.69488,28.20102
"3225",18,1795,1,1797,14,5,3,1,14.5,16,32.7715,27.997375
"3226",18,1795,1,1797,19,5,3,1,15,18,38.072,26.3975
"3227",18,1795,1,1797,30,5,3,1,13.8,14,27.69488,27.21142
"3228",18,1795,1,1797,20,5,3,1,15.2,18,38.08168,27.02672
"3229",18,1795,1,1797,26,5,3,1,12,13,24.4555,22.832
"3230",18,1795,1,1797,5,5,3,1,10.1,17.8,30.51294,11.681435
"3231",18,1795,1,1797,28,5,3,1,14,14,27.706,27.706
"3232",18,1795,1,1797,3,5,3,1,10.1,14,23.47762,18.141055
"3233",18,1795,1,1797,27,5,3,1,12.3,14,26.90258,23.516095
"3234",18,1795,1,1797,21,5,3,1,15.5,1,-7.36949999999999,-18.770125
"3235",18,1795,1,1797,2,5,3,1,18,16.4,30.81128,37.67272
"3236",18,1795,1,1797,1,5,3,1,16.4,14,26.10472,33.67528
"3237",18,1795,1,1797,23,5,3,1,11.7,13,24.14638,22.146395
"3238",18,1795,1,1797,25,5,3,1,11.5,13,23.9125,21.689875
"3239",18,1795,1,1797,24,5,3,1,14,13,25.2375,27.428
"3240",18,1795,1,1797,22,5,3,1,9.6,13,20.58142,17.37488
"3241",18,1796,1,1798,12,4,2,2,28,18,-7.55799999999998,68.212
"3242",18,1796,1,1798,20,4,2,2,12,18,35.258,17.012
"3243",18,1796,1,1798,11,4,2,2,10,18,30.602,10.81
"3244",18,1796,1,1798,8,4,2,2,10,14,23.258,17.898
"3245",18,1796,1,1798,10,4,2,2,12,18,35.258,17.012
"3246",18,1796,1,1798,19,4,2,2,10,14,23.258,17.898
"3247",18,1796,1,1798,16,4,2,2,16,12,21.008,30.904
"3248",18,1796,1,1798,9,4,2,2,8,16,20.688,9.96800000000001
"3249",18,1796,1,1798,13,4,2,2,18,18,35.882,35.882
"3250",18,1796,1,1798,7,4,2,2,20,16,24.648,43.616
"3251",18,1796,1,1798,6,4,2,2,18,18,35.882,35.882
"3252",18,1796,1,1798,17,4,2,2,14,16,32.676,26.594
"3253",18,1796,1,1798,21,4,2,2,10,14,23.258,17.898
"3254",18,1796,1,1798,14,4,2,2,16,16,32.224,32.224
"3255",18,1796,1,1798,22,4,2,2,14,16,32.676,26.594
"3256",18,1796,1,1798,15,4,2,2,10,20,34.34,3.93000000000003
"3257",18,1796,1,1798,23,4,2,2,14,18,37.69,23.258
"3258",18,1796,1,1798,30,4,2,2,14,12,22.78,26.594
"3259",18,1796,1,1798,5,4,2,2,28,10,-45.83,49.732
"3260",18,1796,1,1798,4,4,2,2,20,22,45.762,32.8759999999999
"3261",18,1796,1,1798,3,4,2,2,18,14,23.258,37.69
"3262",18,1796,1,1798,18,4,2,2,18,12,17.012,35.258
"3263",18,1796,1,1798,28,4,2,2,16,14,26.594,32.676
"3264",18,1796,1,1798,29,4,2,2,12,14,26.594,22.78
"3265",18,1796,1,1798,2,4,2,2,28,20,2.12000000000002,67.272
"3266",18,1796,1,1798,26,4,2,2,16,12,21.008,30.904
"3267",18,1796,1,1798,24,4,2,2,16,16,32.224,32.224
"3268",18,1796,1,1798,27,4,2,2,14,14,27.706,27.706
"3269",18,1796,1,1798,25,4,2,2,10,18,30.602,10.81
"3270",18,1796,1,1798,1,4,2,2,18,18,35.882,35.882
"3271",18,1797,1,1798,13,3,2,1,18,18,35.882,35.882
"3272",18,1797,1,1798,11,3,2,1,18,10,10.81,30.602
"3273",18,1797,1,1798,20,3,2,1,18,12,17.012,35.258
"3274",18,1797,1,1798,7,3,2,1,16,20,43.616,24.648
"3275",18,1797,1,1798,10,3,2,1,18,12,17.012,35.258
"3276",18,1797,1,1798,9,3,2,1,16,8,9.96800000000001,20.688
"3277",18,1797,1,1798,12,3,2,1,18,28,68.212,-7.55799999999998
"3278",18,1797,1,1798,14,3,2,1,16,16,32.224,32.224
"3279",18,1797,1,1798,16,3,2,1,12,16,30.904,21.008
"3280",18,1797,1,1798,19,3,2,1,14,10,17.898,23.258
"3281",18,1797,1,1798,18,3,2,1,12,18,35.258,17.012
"3282",18,1797,1,1798,21,3,2,1,14,10,17.898,23.258
"3283",18,1797,1,1798,6,3,2,1,18,18,35.882,35.882
"3284",18,1797,1,1798,8,3,2,1,14,10,17.898,23.258
"3285",18,1797,1,1798,17,3,2,1,16,14,26.594,32.676
"3286",18,1797,1,1798,28,3,2,1,14,16,32.676,26.594
"3287",18,1797,1,1798,5,3,2,1,10,28,49.732,-45.83
"3288",18,1797,1,1798,15,3,2,1,20,10,3.93000000000003,34.34
"3289",18,1797,1,1798,27,3,2,1,14,14,27.706,27.706
"3290",18,1797,1,1798,23,3,2,1,18,14,23.258,37.69
"3291",18,1797,1,1798,1,3,2,1,18,18,35.882,35.882
"3292",18,1797,1,1798,22,3,2,1,16,14,26.594,32.676
"3293",18,1797,1,1798,4,3,2,1,22,20,32.8759999999999,45.762
"3294",18,1797,1,1798,26,3,2,1,12,16,30.904,21.008
"3295",18,1797,1,1798,30,3,2,1,12,14,26.594,22.78
"3296",18,1797,1,1798,3,3,2,1,14,18,37.69,23.258
"3297",18,1797,1,1798,25,3,2,1,18,10,10.81,30.602
"3298",18,1797,1,1798,29,3,2,1,14,12,22.78,26.594
"3299",18,1797,1,1798,2,3,2,1,20,28,67.272,2.12000000000002
"3300",18,1797,1,1798,24,3,2,1,16,16,32.224,32.224
"3301",18,1798,1,1799,22,2,1,2,18.1,15,26.18882,38.340355
"3302",18,1798,1,1799,6,2,1,2,24.5,12.9,-7.56399500000008,52.047245
"3303",18,1798,1,1799,10,2,1,2,22.4,16,15.83232,50.53568
"3304",18,1798,1,1799,13,2,1,2,10,11,17.8655,17.376
"3305",18,1798,1,1799,5,2,1,2,11.5,14.5,27.000625,21.279625
"3306",18,1798,1,1799,14,2,1,2,10.9,17.2,31.37074,15.605935
"3307",18,1798,1,1799,15,2,1,2,16,14,26.594,32.676
"3308",18,1798,1,1799,11,2,1,2,26.1,10,-30.78998,46.012655
"3309",18,1798,1,1799,12,2,1,2,10.8,11.9,20.796935,19.72834
"3310",18,1798,1,1799,21,2,1,2,20,14,17.698,42.748
"3311",18,1798,1,1799,23,2,1,2,14,14,27.706,27.706
"3312",18,1798,1,1799,19,2,1,2,12.8,9.9,18.066535,20.88374
"3313",18,1798,1,1799,20,2,1,2,16,12,21.008,30.904
"3314",18,1798,1,1799,28,2,1,2,12,10.6,19.36798,20.68832
"3315",18,1798,1,1799,30,2,1,2,12.2,12.4,23.33616,23.03414
"3316",18,1798,1,1799,7,2,1,2,13.4,13.8,27.13114,26.23226
"3317",18,1798,1,1799,8,2,1,2,11.1,10.7,18.842765,19.129285
"3318",18,1798,1,1799,9,2,1,2,0.9,13.9,-20.032775,-3.546175
"3319",18,1798,1,1799,18,2,1,2,10.6,11.9,20.499275,19.3101
"3320",18,1798,1,1799,29,2,1,2,12.1,17,33.23342,19.582755
"3321",18,1798,1,1799,16,2,1,2,18,9.9,10.501055,30.31082
"3322",18,1798,1,1799,17,2,1,2,18.3,10,9.91977999999996,31.159895
"3323",18,1798,1,1799,26,2,1,2,13.8,14.5,28.916755,27.12542
"3324",18,1798,1,1799,1,2,1,2,10,2,2.28199999999999,-14.214
"3325",18,1798,1,1799,24,2,1,2,14,12.9,24.991255,27.36962
"3326",18,1798,1,1799,27,2,1,2,10.5,12,20.5295,19.157375
"3327",18,1798,1,1799,25,2,1,2,13.9,13,25.25122,27.197155
"3328",18,1798,1,1799,4,2,1,2,5,6.5,-1.920125,1.3855
"3329",18,1798,1,1799,3,2,1,2,4,6,-6.334,-1.076
"3330",18,1798,1,1799,2,2,1,2,3,4,-11.972,-8.4925
"3331",18,1799,1,1799,1,1,1,1,2,10,-14.214,2.28199999999999
"3332",18,1799,1,1799,27,1,1,1,12,10.5,19.157375,20.5295
"3333",18,1799,1,1799,4,1,1,1,6.5,5,1.3855,-1.920125
"3334",18,1799,1,1799,30,1,1,1,12.4,12.2,23.03414,23.33616
"3335",18,1799,1,1799,7,1,1,1,13.8,13.4,26.23226,27.13114
"3336",18,1799,1,1799,10,1,1,1,16,22.4,50.53568,15.83232
"3337",18,1799,1,1799,11,1,1,1,10,26.1,46.012655,-30.78998
"3338",18,1799,1,1799,13,1,1,1,11,10,17.376,17.8655
"3339",18,1799,1,1799,14,1,1,1,17.2,10.9,15.605935,31.37074
"3340",18,1799,1,1799,16,1,1,1,9.9,18,30.31082,10.501055
"3341",18,1799,1,1799,19,1,1,1,9.9,12.8,20.88374,18.066535
"3342",18,1799,1,1799,20,1,1,1,12,16,30.904,21.008
"3343",18,1799,1,1799,22,1,1,1,15,18.1,38.340355,26.18882
"3344",18,1799,1,1799,23,1,1,1,14,14,27.706,27.706
"3345",18,1799,1,1799,2,1,1,1,4,3,-8.4925,-11.972
"3346",18,1799,1,1799,28,1,1,1,10.6,12,20.68832,19.36798
"3347",18,1799,1,1799,5,1,1,1,14.5,11.5,21.279625,27.000625
"3348",18,1799,1,1799,6,1,1,1,12.9,24.5,52.047245,-7.56399500000008
"3349",18,1799,1,1799,8,1,1,1,10.7,11.1,19.129285,18.842765
"3350",18,1799,1,1799,9,1,1,1,13.9,0.9,-3.546175,-20.032775
"3351",18,1799,1,1799,12,1,1,1,11.9,10.8,19.72834,20.796935
"3352",18,1799,1,1799,21,1,1,1,14,20,42.748,17.698
"3353",18,1799,1,1799,15,1,1,1,14,16,32.676,26.594
"3354",18,1799,1,1799,17,1,1,1,10,18.3,31.159895,9.91977999999996
"3355",18,1799,1,1799,18,1,1,1,11.9,10.6,19.3101,20.499275
"3356",18,1799,1,1799,29,1,1,1,17,12.1,19.582755,33.23342
"3357",18,1799,1,1799,26,1,1,1,14.5,13.8,27.12542,28.916755
"3358",18,1799,1,1799,24,1,1,1,12.9,14,27.36962,24.991255
"3359",18,1799,1,1799,3,1,1,1,6,4,-1.076,-6.334
"3360",18,1799,1,1799,25,1,1,1,13,13.9,27.197155,25.25122
"3361",22,2190,0,2195,20,10,5,2,7.1,8.7,9.56672463227217,7.64894976403362
"3362",22,2190,0,2195,6,10,5,2,4.7,4.5,-5.09926887970552,-4.9975401141022
"3363",22,2190,0,2195,7,10,5,2,6,5.8,0.53537566259683,0.691465343595443
"3364",22,2190,0,2195,8,10,5,2,3,6.1,-4.52622993212348,-6.07061833018173
"3365",22,2190,0,2195,21,10,5,2,9.2,8.7,12.1155922046837,12.824664084018
"3366",22,2190,0,2195,9,10,5,2,8.3,6.1,4.74187759446638,7.05683415479926
"3367",22,2190,0,2195,13,10,5,2,7.2,10.1,13.3365692329674,9.40585231895907
"3368",22,2190,0,2195,1,10,5,2,28,5.4,-2.06744030659372,66.6030483757918
"3369",22,2190,0,2195,24,10,5,2,5.3,8.8,7.07373817513432,3.50061997125082
"3370",22,2190,0,2195,12,10,5,2,8,10.1,14.3251648595532,11.3031560731454
"3371",22,2190,0,2195,19,10,5,2,8.7,7.3,8.13321751578848,9.84054178763314
"3372",22,2190,0,2195,23,10,5,2,7.7,9,11.1320683258535,9.45156418577026
"3373",22,2190,0,2195,11,10,5,2,13.2,8.3,14.070810017438,22.8638039494768
"3374",22,2190,0,2195,18,10,5,2,7.3,2.8,-4.45636286999294,-1.74407774516632
"3375",22,2190,0,2195,22,10,5,2,8.8,8.8,11.9344,11.9344
"3376",22,2190,0,2195,10,10,5,2,16.3,6.6,11.039380796936,29.86557601885
"3377",22,2190,0,2195,14,10,5,2,7.1,4.1,-1.76089821113572,0.392274604398266
"3378",22,2190,0,2195,2,10,5,2,6.2,1.8,-8.67760673725235,-6.99154626568509
"3379",22,2190,0,2195,25,10,5,2,16.1,4.4,6.67296895723886,26.4453644842846
"3380",22,2190,0,2195,29,10,5,2,6.9,9.1,10.3208249453679,7.63788680389773
"3381",22,2190,0,2195,17,10,5,2,4.2,6.2,-1.76635759607265,-3.03454178469956
"3382",22,2190,0,2195,5,10,5,2,2.1,1,-19.6902514422294,-19.8322081204541
"3383",22,2190,0,2195,28,10,5,2,5.1,6.3,0.205542501197477,-0.680816278275473
"3384",22,2190,0,2195,16,10,5,2,5.3,6.4,0.822817129199119,-0.0241766918827135
"3385",22,2190,0,2195,4,10,5,2,16.7,2.1,2.45475730306959,24.53331469558
"3386",22,2190,0,2195,27,10,5,2,10.5,7.3,10.0134702142482,14.518077370975
"3387",22,2190,0,2195,15,10,5,2,6.8,5.1,0.144214285589242,1.48874841180283
"3388",22,2190,0,2195,3,10,5,2,2.7,2.3,-14.976207966811,-14.9483780084199
"3389",22,2190,0,2195,26,10,5,2,8.2,5.8,3.89292817399935,6.31797671768867
"3390",22,2190,0,2195,30,10,5,2,5.3,9.1,7.8735572834482,3.87499595196416
"3391",22,2191,0,2195,11,9,5,1,8.3,13.2,22.8638039494768,14.070810017438
"3392",22,2191,0,2195,7,9,5,1,5.8,6,0.691465343595443,0.53537566259683
"3393",22,2191,0,2195,14,9,5,1,4.1,7.1,0.392274604398266,-1.76089821113572
"3394",22,2191,0,2195,15,9,5,1,5.1,6.8,1.48874841180283,0.144214285589242
"3395",22,2191,0,2195,6,9,5,1,4.5,4.7,-4.9975401141022,-5.09926887970552
"3396",22,2191,0,2195,13,9,5,1,10.1,7.2,9.40585231895907,13.3365692329674
"3397",22,2191,0,2195,1,9,5,1,5.4,28,66.6030483757918,-2.06744030659372
"3398",22,2191,0,2195,8,9,5,1,6.1,3,-6.07061833018173,-4.52622993212348
"3399",22,2191,0,2195,12,9,5,1,10.1,8,11.3031560731454,14.3251648595532
"3400",22,2191,0,2195,16,9,5,1,6.4,5.3,-0.0241766918827135,0.822817129199119
"3401",22,2191,0,2195,4,9,5,1,2.1,16.7,24.53331469558,2.45475730306959
"3402",22,2191,0,2195,24,9,5,1,8.8,5.3,3.50061997125082,7.07373817513432
"3403",22,2191,0,2195,28,9,5,1,6.3,5.1,-0.680816278275473,0.205542501197477
"3404",22,2191,0,2195,3,9,5,1,2.3,2.7,-14.9483780084199,-14.976207966811
"3405",22,2191,0,2195,10,9,5,1,6.6,16.3,29.86557601885,11.039380796936
"3406",22,2191,0,2195,27,9,5,1,7.3,10.5,14.518077370975,10.0134702142482
"3407",22,2191,0,2195,2,9,5,1,1.8,6.2,-6.99154626568509,-8.67760673725235
"3408",22,2191,0,2195,9,9,5,1,6.1,8.3,7.05683415479926,4.74187759446638
"3409",22,2191,0,2195,26,9,5,1,5.8,8.2,6.31797671768867,3.89292817399935
"3410",22,2191,0,2195,17,9,5,1,6.2,4.2,-3.03454178469956,-1.76635759607265
"3411",22,2191,0,2195,5,9,5,1,1,2.1,-19.8322081204541,-19.6902514422294
"3412",22,2191,0,2195,25,9,5,1,4.4,16.1,26.4453644842846,6.67296895723886
"3413",22,2191,0,2195,29,9,5,1,9.1,6.9,7.63788680389773,10.3208249453679
"3414",22,2191,0,2195,20,9,5,1,8.7,7.1,7.64894976403362,9.56672463227217
"3415",22,2191,0,2195,30,9,5,1,9.1,5.3,3.87499595196416,7.8735572834482
"3416",22,2191,0,2195,18,9,5,1,2.8,7.3,-1.74407774516632,-4.45636286999294
"3417",22,2191,0,2195,19,9,5,1,7.3,8.7,9.84054178763314,8.13321751578848
"3418",22,2191,0,2195,23,9,5,1,9,7.7,9.45156418577026,11.1320683258535
"3419",22,2191,0,2195,21,9,5,1,8.7,9.2,12.824664084018,12.1155922046837
"3420",22,2191,0,2195,22,9,5,1,8.8,8.8,11.9344,11.9344
"3421",22,2192,0,2196,2,8,4,2,9,10,15.1600815787904,13.6269435760165
"3422",22,2192,0,2196,11,8,4,2,10,16,31.8252114550411,18.2356941180092
"3423",22,2192,0,2196,15,8,4,2,16,11,20.4531649898719,32.3004638803019
"3424",22,2192,0,2196,3,8,4,2,16,8,13.9374485044466,30.3841614031983
"3425",22,2192,0,2196,4,8,4,2,16,13,25.0248028637603,32.7604235295023
"3426",22,2192,0,2196,1,8,4,2,10,16,31.8252114550411,18.2356941180092
"3427",22,2192,0,2196,5,8,4,2,16,22,47.8526594439454,26.7362461291048
"3428",22,2192,0,2196,6,8,4,2,18,15,28.7005615322762,37.6906648609863
"3429",22,2192,0,2196,10,8,4,2,14,10,18.1745230137677,26.3978794631435
"3430",22,2192,0,2196,17,8,4,2,24,18,27.8497634661367,51.4751421069135
"3431",22,2192,0,2196,8,8,4,2,13,16,32.7604235295023,25.0248028637603
"3432",22,2192,0,2196,12,8,4,2,14,15,30.2027826883605,27.6242424664465
"3433",22,2192,0,2196,16,8,4,2,24,12,15.643880494228,55.3677417979728
"3434",22,2192,0,2196,7,8,4,2,17,10,18.0210070694693,34.6072255160713
"3435",22,2192,0,2196,24,8,4,2,25,25,41.9125,41.9125
"3436",22,2192,0,2196,28,8,4,2,15,17,35.1057111972699,29.3213894219579
"3437",22,2192,0,2196,19,8,4,2,22,21,38.1904609130484,42.2325642417585
"3438",22,2192,0,2196,23,8,4,2,24,24,41.696,41.696
"3439",22,2192,0,2196,14,8,4,2,12,14,27.3789698657859,22.8491307534419
"3440",22,2192,0,2196,18,8,4,2,22,22,40.618,40.618
"3441",22,2192,0,2196,9,8,4,2,12,13,24.8307022445325,22.6703229102745
"3442",22,2192,0,2196,13,8,4,2,10,17,34.6072255160713,18.0210070694693
"3443",22,2192,0,2196,30,8,4,2,14,22,48.9560920550707,22.4735178525741
"3444",22,2192,0,2196,21,8,4,2,23,22,38.8399206911344,43.0911044636725
"3445",22,2192,0,2196,25,8,4,2,26,12,12.2406496371006,61.5122807050617
"3446",22,2192,0,2196,29,8,4,2,12,14,27.3789698657859,22.8491307534419
"3447",22,2192,0,2196,20,8,4,2,21,23,44.754193860238,36.4609067589898
"3448",22,2192,0,2196,27,8,4,2,16,16,32.224,32.224
"3449",22,2192,0,2196,22,8,4,2,23,23,41.2645,41.2645
"3450",22,2192,0,2196,26,8,4,2,20,14,24.762728792073,43.3701767809773
"3451",22,2193,0,2196,2,7,4,1,10,9,13.6269435760165,15.1600815787904
"3452",22,2193,0,2196,6,7,4,1,15,18,37.6906648609863,28.7005615322762
"3453",22,2193,0,2196,3,7,4,1,8,16,30.3841614031983,13.9374485044466
"3454",22,2193,0,2196,1,7,4,1,16,10,18.2356941180092,31.8252114550411
"3455",22,2193,0,2196,8,7,4,1,16,13,25.0248028637603,32.7604235295023
"3456",22,2193,0,2196,15,7,4,1,11,16,32.3004638803019,20.4531649898719
"3457",22,2193,0,2196,19,7,4,1,21,22,42.2325642417585,38.1904609130484
"3458",22,2193,0,2196,7,7,4,1,10,17,34.6072255160713,18.0210070694693
"3459",22,2193,0,2196,14,7,4,1,14,12,22.8491307534419,27.3789698657859
"3460",22,2193,0,2196,5,7,4,1,22,16,26.7362461291048,47.8526594439454
"3461",22,2193,0,2196,9,7,4,1,13,12,22.6703229102745,24.8307022445325
"3462",22,2193,0,2196,10,7,4,1,10,14,26.3978794631435,18.1745230137677
"3463",22,2193,0,2196,4,7,4,1,13,16,32.7604235295023,25.0248028637603
"3464",22,2193,0,2196,21,7,4,1,22,23,43.0911044636725,38.8399206911344
"3465",22,2193,0,2196,12,7,4,1,15,14,27.6242424664465,30.2027826883605
"3466",22,2193,0,2196,16,7,4,1,12,24,55.3677417979728,15.643880494228
"3467",22,2193,0,2196,20,7,4,1,23,21,36.4609067589898,44.754193860238
"3468",22,2193,0,2196,11,7,4,1,16,10,18.2356941180092,31.8252114550411
"3469",22,2193,0,2196,28,7,4,1,17,15,29.3213894219579,35.1057111972699
"3470",22,2193,0,2196,22,7,4,1,23,23,41.2645,41.2645
"3471",22,2193,0,2196,23,7,4,1,24,24,41.696,41.696
"3472",22,2193,0,2196,27,7,4,1,16,16,32.224,32.224
"3473",22,2193,0,2196,18,7,4,1,22,22,40.618,40.618
"3474",22,2193,0,2196,25,7,4,1,12,26,61.5122807050617,12.2406496371006
"3475",22,2193,0,2196,13,7,4,1,17,10,18.0210070694693,34.6072255160713
"3476",22,2193,0,2196,17,7,4,1,18,24,51.4751421069135,27.8497634661367
"3477",22,2193,0,2196,24,7,4,1,25,25,41.9125,41.9125
"3478",22,2193,0,2196,29,7,4,1,14,12,22.8491307534419,27.3789698657859
"3479",22,2193,0,2196,26,7,4,1,14,20,43.3701767809773,24.762728792073
"3480",22,2193,0,2196,30,7,4,1,22,14,22.4735178525741,48.9560920550707
"3481",22,2194,0,2197,6,6,3,2,3,10,6.14675464228485,-0.194522056744278
"3482",22,2194,0,2197,10,6,3,2,1,3,-17.5074150163223,-17.4374843644499
"3483",22,2194,0,2197,1,6,3,2,1,3,-17.5074150163223,-17.4374843644499
"3484",22,2194,0,2197,5,6,3,2,28,10,4.86745510646527,68.2166950509867
"3485",22,2194,0,2197,12,6,3,2,1,1,-22.6235,-22.6235
"3486",22,2194,0,2197,3,6,3,2,8,1,-7.33395894994815,-3.91980846451127
"3487",22,2194,0,2197,7,6,3,2,3,5,-7.41125412866627,-8.17764525210593
"3488",22,2194,0,2197,11,6,3,2,1,1,-22.6235,-22.6235
"3489",22,2194,0,2197,2,6,3,2,28,1,-7.7986240687056,61.8219619229726
"3490",22,2194,0,2197,19,6,3,2,15,14,27.6242424664465,30.2027826883605
"3491",22,2194,0,2197,23,6,3,2,15,13,25.2215503096139,30.1695503096139
"3492",22,2194,0,2197,14,6,3,2,1,16,20.1897616078762,0.328898223687634
"3493",22,2194,0,2197,18,6,3,2,18,14,26.3978794631435,37.9665230137677
"3494",22,2194,0,2197,9,6,3,2,3,0.1,-19.5929145118315,-19.967163936242
"3495",22,2194,0,2197,13,6,3,2,1,1,-22.6235,-22.6235
"3496",22,2194,0,2197,4,6,3,2,23,28,54.0708771951424,29.6787516750314
"3497",22,2194,0,2197,8,6,3,2,16,3,3.98922856315682,23.9200225992178
"3498",22,2194,0,2197,25,6,3,2,15,10,18.2868660994419,29.0887627707318
"3499",22,2194,0,2197,16,6,3,2,16,20,42.4608447890797,29.2195576878315
"3500",22,2194,0,2197,20,6,3,2,13,14,27.6242424664465,25.2547826883605
"3501",22,2194,0,2197,24,6,3,2,11,15,29.6125403507996,20.5528621261116
"3502",22,2194,0,2197,15,6,3,2,17,1,0.550937568410342,23.408502062169
"3503",22,2194,0,2197,22,6,3,2,13,10,17.8986648609863,23.7525615322762
"3504",22,2194,0,2197,26,6,3,2,16,10,18.2356941180092,31.8252114550411
"3505",22,2194,0,2197,27,6,3,2,15,10,18.2868660994419,29.0887627707318
"3506",22,2194,0,2197,21,6,3,2,10,11.5,19.870019717327,17.1782868809886
"3507",22,2194,0,2197,28,6,3,2,16,10,18.2356941180092,31.8252114550411
"3508",22,2194,0,2197,29,6,3,2,16,10,18.2356941180092,31.8252114550411
"3509",22,2194,0,2197,17,6,3,2,16,17,34.7148631321885,31.7181620226185
"3510",22,2194,0,2197,30,6,3,2,1,1,-22.6235,-22.6235
"3511",22,2195,0,2197,1,5,3,1,3,1,-17.4374843644499,-17.5074150163223
"3512",22,2195,0,2197,14,5,3,1,16,1,0.328898223687634,20.1897616078762
"3513",22,2195,0,2197,2,5,3,1,1,28,61.8219619229726,-7.7986240687056
"3514",22,2195,0,2197,3,5,3,1,1,8,-3.91980846451127,-7.33395894994815
"3515",22,2195,0,2197,10,5,3,1,3,1,-17.4374843644499,-17.5074150163223
"3516",22,2195,0,2197,4,5,3,1,28,23,29.6787516750314,54.0708771951424
"3517",22,2195,0,2197,5,5,3,1,10,28,68.2166950509867,4.86745510646527
"3518",22,2195,0,2197,9,5,3,1,0.1,3,-19.967163936242,-19.5929145118315
"3519",22,2195,0,2197,16,5,3,1,20,16,29.2195576878315,42.4608447890797
"3520",22,2195,0,2197,7,5,3,1,5,3,-8.17764525210593,-7.41125412866627
"3521",22,2195,0,2197,11,5,3,1,1,1,-22.6235,-22.6235
"3522",22,2195,0,2197,15,5,3,1,1,17,23.408502062169,0.550937568410342
"3523",22,2195,0,2197,6,5,3,1,10,3,-0.194522056744278,6.14675464228485
"3524",22,2195,0,2197,23,5,3,1,13,15,30.1695503096139,25.2215503096139
"3525",22,2195,0,2197,27,5,3,1,10,15,29.0887627707318,18.2868660994419
"3526",22,2195,0,2197,18,5,3,1,14,18,37.9665230137677,26.3978794631435
"3527",22,2195,0,2197,22,5,3,1,10,13,23.7525615322762,17.8986648609863
"3528",22,2195,0,2197,13,5,3,1,1,1,-22.6235,-22.6235
"3529",22,2195,0,2197,17,5,3,1,17,16,31.7181620226185,34.7148631321885
"3530",22,2195,0,2197,8,5,3,1,3,16,23.9200225992178,3.98922856315682
"3531",22,2195,0,2197,12,5,3,1,1,1,-22.6235,-22.6235
"3532",22,2195,0,2197,29,5,3,1,10,16,31.8252114550411,18.2356941180092
"3533",22,2195,0,2197,20,5,3,1,14,13,25.2547826883605,27.6242424664465
"3534",22,2195,0,2197,24,5,3,1,15,11,20.5528621261116,29.6125403507996
"3535",22,2195,0,2197,28,5,3,1,10,16,31.8252114550411,18.2356941180092
"3536",22,2195,0,2197,19,5,3,1,14,15,30.2027826883605,27.6242424664465
"3537",22,2195,0,2197,26,5,3,1,10,16,31.8252114550411,18.2356941180092
"3538",22,2195,0,2197,30,5,3,1,1,1,-22.6235,-22.6235
"3539",22,2195,0,2197,21,5,3,1,11.5,10,17.1782868809886,19.870019717327
"3540",22,2195,0,2197,25,5,3,1,10,15,29.0887627707318,18.2868660994419
"3541",22,2196,0,2198,1,4,2,2,2,0,-22.3899039206219,-22.8779954601503
"3542",22,2196,0,2198,5,4,2,2,28,14,11.6815234235084,66.807406918654
"3543",22,2196,0,2198,2,4,2,2,23,10,13.2990683689821,52.2561827933926
"3544",22,2196,0,2198,7,4,2,2,26,16,19.8074422063669,59.1830732743281
"3545",22,2196,0,2198,14,4,2,2,26,18,23.8642307513259,57.037379156319
"3546",22,2196,0,2198,18,4,2,2,28,16,15.3619498423557,65.1216724498452
"3547",22,2196,0,2198,6,4,2,2,14,14,27.706,27.706
"3548",22,2196,0,2198,13,4,2,2,28,16,15.3619498423557,65.1216724498452
"3549",22,2196,0,2198,4,4,2,2,25,12,14.0240225992179,58.4172285631568
"3550",22,2196,0,2198,8,4,2,2,27,18,21.6261917932599,59.8868457461031
"3551",22,2196,0,2198,9,4,2,2,17,20,41.7609061924704,31.5163202007922
"3552",22,2196,0,2198,3,4,2,2,13,16,32.7604235295023,25.0248028637603
"3553",22,2196,0,2198,20,4,2,2,28,18,19.2246377680868,62.7818777126083
"3554",22,2196,0,2198,11,4,2,2,27,10,6.88080789318272,64.933461846026
"3555",22,2196,0,2198,15,4,2,2,20,20,38.68,38.68
"3556",22,2196,0,2198,19,4,2,2,0,16,18.0793585115449,-1.43291888096552
"3557",22,2196,0,2198,10,4,2,2,2,22,41.8414220848298,0.724639837950431
"3558",22,2196,0,2198,27,4,2,2,16,18,37.251291641098,31.0488089781299
"3559",22,2196,0,2198,21,4,2,2,0,18,24.6594551064652,-1.05530494901324
"3560",22,2196,0,2198,22,4,2,2,26,18,23.8642307513259,57.037379156319
"3561",22,2196,0,2198,26,4,2,2,18,20,40.897452528754,33.8586480904738
"3562",22,2196,0,2198,17,4,2,2,0,22,38.3664328169575,-2.26225789039343
"3563",22,2196,0,2198,24,4,2,2,20,18,33.8586480904738,40.897452528754
"3564",22,2196,0,2198,12,4,2,2,25,14,17.813338440023,57.676705291618
"3565",22,2196,0,2198,16,4,2,2,28,22,27.4967981402006,56.1401074328496
"3566",22,2196,0,2198,23,4,2,2,21,16,28.0596594420217,45.1339694281521
"3567",22,2196,0,2198,30,4,2,2,25,18,25.9387546422849,54.2334779432557
"3568",22,2196,0,2198,28,4,2,2,25,16,21.784915787712,56.282121751651
